,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1636,이창학,1.0,367,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2017.0,중앙대학교
1637,이창희,16.0,2904,9.0,0.0,2.0,8.0,0.25,1.0,6.0,0.167,2.0,3.0,0.667,4.0,3.0,0.0,1.0,0.1,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2017.0,경희대학교
1638,이창희,15.0,482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,상명대학교
1639,이창희,4.0,417,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.5,0.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2018.0,상명대학교
1640,이창희,5.0,1384,4.0,0.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2017.0,경희대학교
1641,이창희,3.0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017.0,상명대학교
1642,이창희,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,경희대학교
1643,이창희,16.0,978,8.0,0.0,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,2017.0,상명대학교
1644,이창희,16.0,2074,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.667,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2016.0,경희대학교
1645,이채훈,5.0,358,4.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,연세대학교
1646,이채훈,14.0,908,4.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,연세대학교
1647,이천권,2.0,143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,단국대학교
1648,이철규,3.0,904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,한양대학교
1649,이철규,3.0,934,8.0,2.0,2.0,7.0,0.286,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,한양대학교
1650,이철민,11.0,1778,12.0,1.0,3.0,5.0,0.6,2.0,12.0,0.167,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2012.0,조선대학교
1651,이철수,4.0,3212,27.0,6.0,8.0,12.0,0.667,3.0,10.0,0.3,2.0,6.0,0.333,6.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2002.0,명지대학교
1652,이충호,1.0,359,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,명지대학교
1653,이충호,2.0,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2006.0,명지대학교
1654,이충희,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,중앙대학교
1655,이학승,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,동국대학교
1656,이학승,3.0,487,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020.0,동국대학교
1657,이학승,3.0,259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2021.0,동국대학교
1658,이학승,3.0,701,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021.0,동국대학교
1659,이학재,1.0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,건국대학교
1660,이학재,22.0,2281,3.0,0.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,4.0,3.0,0.0,3.0,0.1,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,2012.0,건국대학교
1661,이학재,3.0,317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2012.0,건국대학교
1662,이학재,4.0,416,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011.0,건국대학교
1663,이학재,22.0,2338,6.0,0.0,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,2011.0,건국대학교
1664,이한엽,5.0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,한양대학교
1665,이한엽,14.0,8368,34.0,2.0,4.0,9.0,0.444,6.0,19.0,0.316,8.0,12.0,0.667,11.0,18.0,2.0,10.0,0.7,1.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,8.0,5.0,2.0,2018.0,한양대학교
1666,이한엽,2.0,184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,한양대학교
1667,이현우,2.0,275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2003.0,동국대학교
1668,이형근,4.0,4039,18.0,4.0,3.0,3.0,1.0,4.0,10.0,0.4,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2009.0,한양대학교
1669,이형근,4.0,1111,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005.0,명지대학교
1670,이형근,3.0,1051,5.0,1.0,1.0,2.0,0.5,1.0,11.0,0.091,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2004.0,명지대학교
1671,이형근,5.0,3202,12.0,2.0,0.0,1.0,0.0,4.0,14.0,0.286,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.2,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2008.0,한양대학교
1672,이형근,4.0,3311,6.0,1.0,3.0,7.0,0.429,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,6.0,1.5,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,한양대학교
1673,이혜천,2.0,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2006.0,중앙대학교
1674,이혜천,3.0,322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2007.0,중앙대학교
1675,이호성,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,한양대학교
1676,이호연,16.0,27389,82.0,5.0,34.0,63.0,0.54,0.0,0.0,0.0,14.0,29.0,0.483,50.0,61.0,6.0,3.0,0.2,7.0,14.0,0.0,0.0,33.0,18.0,0.0,0.0,13.0,0.0,0.0,29.0,0.0,0.0,2015.0,조선대학교
1677,이호연,13.0,30822,161.0,12.0,73.0,135.0,0.541,0.0,0.0,0.0,15.0,25.0,0.6,49.0,63.0,8.0,5.0,0.4,6.0,13.0,0.0,0.0,31.0,11.0,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,2014.0,조선대학교
1678,이호연,3.0,6295,29.0,9.0,12.0,21.0,0.571,0.0,0.0,0.0,5.0,9.0,0.556,11.0,17.0,9.0,1.0,0.3,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2013.0,조선대학교
1679,이호연,16.0,33173,114.0,7.0,47.0,94.0,0.5,0.0,0.0,0.0,20.0,27.0,0.741,71.0,90.0,10.0,6.0,0.4,9.0,13.0,0.0,0.0,29.0,19.0,0.0,0.0,18.0,1.0,1.0,31.0,0.0,1.0,2016.0,조선대학교
1680,이호연,16.0,26021,118.0,7.0,53.0,88.0,0.602,0.0,0.0,0.0,12.0,26.0,0.462,43.0,50.0,5.0,5.0,0.3,6.0,12.0,0.0,0.0,28.0,15.0,0.0,0.0,13.0,0.0,1.0,19.0,0.0,0.0,2013.0,조선대학교
1681,이호연,3.0,6527,24.0,8.0,9.0,19.0,0.474,0.0,0.0,0.0,6.0,9.0,0.667,27.0,22.0,16.0,1.0,0.3,2.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,2016.0,조선대학교
1682,이호연,3.0,6435,30.0,10.0,12.0,21.0,0.571,0.0,0.0,0.0,6.0,8.0,0.75,7.0,16.0,7.0,1.0,0.3,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2014.0,조선대학교
1683,이호연,3.0,5014,10.0,3.0,5.0,10.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,4.0,10.0,4.0,1.0,0.3,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2015.0,조선대학교
1684,이화수,1.0,1200,4.0,4.0,2.0,7.0,0.286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2017.0,중앙대학교
1685,이휘범,5.0,7870,42.0,8.0,13.0,27.0,0.481,2.0,11.0,0.182,10.0,15.0,0.667,9.0,16.0,5.0,3.0,0.6,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,2005.0,성균관대학교
1686,이휘범,2.0,565,7.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,성균관대학교
1687,이휘범,4.0,5734,26.0,6.0,8.0,17.0,0.471,2.0,7.0,0.286,4.0,6.0,0.667,5.0,5.0,2.0,2.0,0.5,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2006.0,성균관대학교
1688,이휘범,3.0,2837,10.0,3.0,2.0,4.0,0.5,1.0,4.0,0.25,3.0,6.0,0.5,4.0,7.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2008.0,성균관대학교
1689,인승찬,3.0,4072,31.0,10.0,15.0,24.0,0.625,0.0,0.0,0.0,1.0,4.0,0.25,10.0,17.0,9.0,5.0,1.7,2.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,2021.0,경희대학교
1690,인승찬,3.0,2660,10.0,3.0,5.0,12.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,0.3,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2020.0,경희대학교
1691,인승찬,3.0,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2020.0,경희대학교
1692,인승찬,3.0,3607,27.0,9.0,13.0,20.0,0.65,0.0,1.0,0.0,1.0,1.0,1.0,7.0,10.0,5.0,5.0,1.7,0.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,2021.0,경희대학교
1693,임경태,1.0,600,6.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,연세대학교
1694,임기웅,5.0,3196,4.0,0.0,2.0,12.0,0.167,0.0,5.0,0.0,0.0,3.0,0.0,4.0,5.0,1.0,7.0,1.4,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019.0,성균관대학교
1695,임기웅,5.0,4735,20.0,4.0,7.0,12.0,0.583,0.0,4.0,0.0,6.0,10.0,0.6,3.0,2.0,1.0,6.0,1.2,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,2018.0,성균관대학교
1696,임기웅,15.0,9415,21.0,1.0,9.0,24.0,0.375,0.0,8.0,0.0,3.0,3.0,1.0,3.0,14.0,1.0,13.0,0.9,5.0,0.0,0.0,0.0,9.0,11.0,0.0,1.0,1.0,3.0,2.0,20.0,1.0,0.0,2019.0,성균관대학교
1697,임기웅,16.0,11651,17.0,1.0,6.0,25.0,0.24,0.0,10.0,0.0,5.0,14.0,0.357,5.0,14.0,1.0,22.0,1.4,8.0,1.0,0.0,0.0,9.0,7.0,0.0,0.0,2.0,1.0,1.0,17.0,3.0,0.0,2018.0,성균관대학교
1698,임기웅,16.0,3857,9.0,0.0,3.0,10.0,0.3,0.0,1.0,0.0,3.0,6.0,0.5,3.0,5.0,0.0,6.0,0.4,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2017.0,성균관대학교
1699,임기웅,8.0,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016.0,성균관대학교
1700,임기웅,4.0,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,성균관대학교
1701,임기웅,3.0,1922,8.0,2.0,1.0,2.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2017.0,성균관대학교
1702,임대용,3.0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,명지대학교
1703,임동언,2.0,835,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,중앙대학교
1704,임동언,3.0,1723,26.0,8.0,8.0,9.0,0.889,1.0,2.0,0.5,7.0,10.0,0.7,6.0,2.0,2.0,1.0,0.3,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021.0,중앙대학교
1705,임병훈,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,중앙대학교
1706,임성민,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,중앙대학교
1707,임성민,3.0,230,2.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2021.0,중앙대학교
1708,임성민,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,중앙대학교
1709,임용석,5.0,7324,33.0,6.0,9.0,11.0,0.818,2.0,5.0,0.4,9.0,14.0,0.643,6.0,5.0,2.0,7.0,1.4,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2002.0,고려대학교
1710,임용석,4.0,4406,6.0,1.0,1.0,3.0,0.333,0.0,1.0,0.0,4.0,6.0,0.667,1.0,5.0,1.0,2.0,0.5,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2000.0,고려대학교
1711,임용석,3.0,1229,5.0,1.0,0.0,1.0,0.0,1.0,3.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2001.0,고려대학교
1712,임이훈,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,단국대학교
1713,임재광,1.0,236,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,조선대학교
1714,임재광,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,조선대학교
1715,임재원,1.0,953,9.0,9.0,3.0,4.0,0.75,0.0,2.0,0.0,3.0,6.0,0.5,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2003.0,성균관대학교
1716,임재원,3.0,5180,56.0,18.0,14.0,32.0,0.438,6.0,11.0,0.545,10.0,15.0,0.667,10.0,17.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2004.0,성균관대학교
1717,임재원,2.0,525,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,성균관대학교
1718,임정석,1.0,262,2.0,2.0,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,동국대학교
1719,임종웅,1.0,221,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,연세대학교
1720,임종혁,16.0,198,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,중앙대학교
1721,임종혁,4.0,654,8.0,2.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,중앙대학교
1722,임태웅,3.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,상명대학교
1723,임태웅,3.0,4598,43.0,14.0,7.0,11.0,0.636,6.0,15.0,0.4,11.0,13.0,0.846,0.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2020.0,상명대학교
1724,임현준,14.0,607,2.0,0.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2017.0,경희대학교
1725,임형석,4.0,2116,11.0,2.0,4.0,6.0,0.667,1.0,5.0,0.2,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.3,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2003.0,중앙대학교
1726,임형석,1.0,400,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,중앙대학교
1727,임형석,2.0,899,2.0,1.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2001.0,중앙대학교
1728,임형석,2.0,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2002.0,중앙대학교
1729,임형종,5.0,8146,72.0,14.0,33.0,55.0,0.6,0.0,0.0,0.0,6.0,8.0,0.75,17.0,21.0,7.0,2.0,0.4,1.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,2013.0,한양대학교
