,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
2155,정재호,4.0,02:27:15,55.0,13.0,9.0,18.0,50.0%,7.0,21.0,33.3%,16.0,19.0,84.2%,4.0,14.0,4.0,10.0,2.5,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,2004.0,경희대학교
2156,정재호,3.0,00:39:33,15.0,5.0,6.0,13.0,46.2%,0.0,6.0,0.0%,3.0,4.0,75.0%,0.0,2.0,0.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2001.0,경희대학교
2157,정재홍,6.0,02:49:56,53.0,8.0,10.0,26.0,38.5%,6.0,27.0,22.2%,15.0,19.0,78.9%,5.0,19.0,4.0,17.0,2.8,3.0,3.0,0.0,0.0,10.0,7.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,2006.0,동국대학교
2158,정재홍,5.0,03:14:48,69.0,13.0,20.0,35.0,57.1%,7.0,19.0,36.8%,8.0,18.0,44.4%,8.0,15.0,4.0,9.0,1.8,5.0,3.0,0.0,0.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,2007.0,동국대학교
2159,정재홍,5.0,03:08:46,68.0,13.0,17.0,30.0,56.7%,8.0,23.0,34.8%,10.0,14.0,71.4%,6.0,20.0,5.0,11.0,2.2,10.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,2005.0,동국대학교
2160,정재홍,3.0,00:47:21,13.0,4.0,4.0,5.0,80.0%,1.0,2.0,50.0%,2.0,2.0,100.0%,1.0,3.0,1.0,4.0,1.3,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2004.0,동국대학교
2161,정종현,3.0,00:15:28,0.0,0.0,0.0,4.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,2.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,동국대학교
2162,정종현,3.0,00:17:13,11.0,3.0,3.0,4.0,75.0%,1.0,3.0,33.3%,2.0,2.0,100.0%,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,동국대학교
2163,정종현,3.0,00:52:10,10.0,3.0,3.0,16.0,18.8%,1.0,5.0,20.0%,1.0,1.0,100.0%,6.0,5.0,3.0,1.0,0.3,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2021.0,동국대학교
2164,정종현,3.0,01:04:59,20.0,6.0,7.0,13.0,53.8%,2.0,2.0,100.0%,0.0,0.0,0.0%,5.0,6.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2019.0,동국대학교
2165,정종현,16.0,03:45:53,98.0,6.0,36.0,73.0,49.3%,4.0,14.0,28.6%,14.0,21.0,66.7%,27.0,27.0,3.0,4.0,0.3,9.0,13.0,2.0,2.0,15.0,10.0,0.0,0.0,1.0,6.0,1.0,10.0,2.0,2.0,2019.0,동국대학교
2166,정종현,16.0,01:05:34,22.0,1.0,7.0,18.0,38.9%,1.0,2.0,50.0%,5.0,10.0,50.0%,12.0,12.0,1.0,3.0,0.2,4.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2018.0,동국대학교
2167,정종현,3.0,01:16:45,22.0,7.0,9.0,20.0,45.0%,1.0,7.0,14.3%,1.0,6.0,16.7%,10.0,8.0,6.0,1.0,0.3,2.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2021.0,동국대학교
2168,정종현,3.0,00:40:39,23.0,7.0,11.0,16.0,68.8%,0.0,2.0,0.0%,1.0,1.0,100.0%,4.0,6.0,3.0,1.0,0.3,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2020.0,동국대학교
2169,정준수,3.0,00:27:18,13.0,4.0,6.0,9.0,66.7%,0.0,1.0,0.0%,1.0,4.0,25.0%,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,명지대학교
2170,정준수,3.0,01:05:19,25.0,8.0,11.0,26.0,42.3%,0.0,0.0,0.0%,3.0,5.0,60.0%,9.0,7.0,5.0,2.0,0.7,2.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2016.0,명지대학교
2171,정준수,16.0,09:29:48,294.0,18.0,117.0,216.0,54.2%,4.0,13.0,30.8%,48.0,78.0,61.5%,55.0,90.0,9.0,15.0,0.9,30.0,5.0,0.0,0.0,16.0,23.0,0.0,0.0,15.0,12.0,1.0,38.0,2.0,2.0,2016.0,명지대학교
2172,정준수,15.0,06:48:32,128.0,8.0,47.0,127.0,37.0%,3.0,10.0,30.0%,25.0,47.0,53.2%,43.0,59.0,6.0,5.0,0.3,7.0,7.0,0.0,0.0,13.0,22.0,0.0,0.0,9.0,5.0,1.0,33.0,0.0,0.0,2015.0,명지대학교
2173,정준수,5.0,02:44:30,71.0,14.0,28.0,47.0,59.6%,0.0,0.0,0.0%,15.0,22.0,68.2%,11.0,27.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,2015.0,명지대학교
2174,정준수,3.0,01:47:45,84.0,28.0,22.0,33.0,66.7%,8.0,18.0,44.4%,16.0,17.0,94.1%,8.0,19.0,9.0,6.0,2.0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,5.0,2.0,7.0,1.0,0.0,2017.0,명지대학교
2175,정준수,16.0,09:26:20,288.0,18.0,94.0,169.0,55.6%,21.0,75.0,28.0%,37.0,57.0,64.9%,65.0,76.0,8.0,22.0,1.4,15.0,2.0,0.0,0.0,22.0,27.0,0.0,0.0,2.0,18.0,12.0,45.0,0.0,0.0,2017.0,명지대학교
2176,정준수,16.0,04:39:11,103.0,6.0,32.0,76.0,42.1%,3.0,5.0,60.0%,30.0,45.0,66.7%,21.0,32.0,3.0,3.0,0.2,5.0,2.0,0.0,0.0,19.0,8.0,0.0,0.0,10.0,2.0,1.0,20.0,0.0,0.0,2014.0,명지대학교
2177,정준원,4.0,01:02:15,30.0,7.0,11.0,21.0,52.4%,2.0,7.0,28.6%,2.0,5.0,40.0%,2.0,9.0,2.0,3.0,0.8,2.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2010.0,연세대학교
2178,정준원,4.0,00:22:01,6.0,1.0,3.0,5.0,60.0%,0.0,4.0,0.0%,0.0,0.0,0.0%,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,연세대학교
2179,정준원,22.0,07:08:23,216.0,9.0,76.0,119.0,63.9%,18.0,54.0,33.3%,10.0,21.0,47.6%,15.0,28.0,1.0,15.0,0.7,15.0,5.0,0.0,0.0,20.0,19.0,0.0,1.0,9.0,42.0,9.0,26.0,33.0,1.0,2011.0,연세대학교
2180,정준원,5.0,01:13:26,42.0,8.0,16.0,32.0,50.0%,3.0,5.0,60.0%,1.0,5.0,20.0%,2.0,2.0,0.0,2.0,0.4,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,7.0,4.0,1.0,10.0,0.0,2011.0,연세대학교
2181,정진욱,15.0,06:20:47,31.0,2.0,3.0,28.0,10.7%,0.0,9.0,0.0%,25.0,42.0,59.5%,24.0,42.0,4.0,16.0,1.1,11.0,3.0,0.0,0.0,9.0,32.0,0.0,0.0,14.0,0.0,2.0,17.0,12.0,2.0,2016.0,상명대학교
2182,정진욱,16.0,07:28:11,75.0,4.0,19.0,39.0,48.7%,4.0,15.0,26.7%,25.0,40.0,62.5%,24.0,47.0,4.0,43.0,2.7,16.0,1.0,0.0,0.0,13.0,31.0,0.0,0.0,5.0,6.0,3.0,25.0,10.0,3.0,2017.0,상명대학교
2183,정진욱,3.0,01:03:02,6.0,2.0,3.0,6.0,50.0%,0.0,1.0,0.0%,0.0,0.0,0.0%,0.0,5.0,1.0,1.0,0.3,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,2015.0,상명대학교
2184,정진욱,14.0,03:49:22,15.0,1.0,0.0,14.0,0.0%,4.0,7.0,57.1%,3.0,4.0,75.0%,7.0,16.0,1.0,4.0,0.3,4.0,1.0,0.0,0.0,3.0,16.0,0.0,0.0,8.0,0.0,0.0,9.0,3.0,3.0,2015.0,상명대학교
2185,정진욱,3.0,01:37:41,13.0,4.0,3.0,6.0,50.0%,1.0,4.0,25.0%,4.0,8.0,50.0%,3.0,8.0,3.0,4.0,1.3,3.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,2016.0,상명대학교
2186,정진욱,16.0,09:04:40,91.0,5.0,21.0,42.0,50.0%,10.0,48.0,20.8%,19.0,32.0,59.4%,15.0,35.0,3.0,34.0,2.1,29.0,3.0,0.0,0.0,24.0,26.0,0.0,0.0,3.0,2.0,1.0,26.0,14.0,2.0,2018.0,상명대학교
2187,정진욱,4.0,02:03:14,16.0,4.0,4.0,8.0,50.0%,2.0,6.0,33.3%,2.0,7.0,28.6%,7.0,14.0,5.0,11.0,2.8,9.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2018.0,상명대학교
2188,정진욱,3.0,00:59:10,9.0,3.0,1.0,7.0,14.3%,2.0,6.0,33.3%,1.0,2.0,50.0%,1.0,5.0,2.0,5.0,1.7,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,0.0,2017.0,상명대학교
2189,정창영,7.0,01:32:20,30.0,4.0,10.0,13.0,76.9%,3.0,4.0,75.0%,1.0,4.0,25.0%,3.0,9.0,1.0,10.0,1.4,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,2007.0,고려대학교
2190,정창영,4.0,02:25:46,35.0,8.0,9.0,15.0,60.0%,3.0,9.0,33.3%,8.0,9.0,88.9%,5.0,22.0,6.0,13.0,3.3,3.0,3.0,0.0,0.0,2.0,13.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,2010.0,고려대학교
2191,정해원,16.0,10:03:50,309.0,19.0,61.0,137.0,44.5%,50.0,163.0,30.7%,37.0,59.0,62.7%,17.0,52.0,4.0,14.0,0.9,29.0,6.0,0.0,0.0,16.0,20.0,0.0,0.0,17.0,13.0,3.0,35.0,12.0,0.0,2016.0,조선대학교
2192,정해원,3.0,01:18:07,17.0,5.0,3.0,9.0,33.3%,3.0,13.0,23.1%,2.0,2.0,100.0%,5.0,8.0,4.0,1.0,0.3,3.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,2015.0,조선대학교
2193,정해원,3.0,00:36:59,12.0,4.0,5.0,5.0,100.0%,0.0,2.0,0.0%,2.0,2.0,100.0%,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2014.0,조선대학교
2194,정해원,3.0,01:28:53,41.0,13.0,6.0,18.0,33.3%,7.0,29.0,24.1%,8.0,10.0,80.0%,6.0,9.0,5.0,2.0,0.7,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,1.0,1.0,11.0,3.0,2.0,2016.0,조선대학교
2195,정해원,16.0,08:20:51,164.0,10.0,36.0,82.0,43.9%,18.0,74.0,24.3%,38.0,53.0,71.7%,20.0,46.0,4.0,8.0,0.5,23.0,4.0,0.0,0.0,23.0,17.0,0.0,0.0,14.0,4.0,3.0,19.0,17.0,7.0,2015.0,조선대학교
2196,정해원,3.0,01:47:59,42.0,14.0,14.0,30.0,46.7%,2.0,22.0,9.1%,8.0,10.0,80.0%,2.0,8.0,3.0,8.0,2.7,8.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,3.0,2.0,8.0,6.0,1.0,2017.0,조선대학교
2197,정해원,16.0,10:11:49,281.0,17.0,52.0,106.0,49.1%,51.0,161.0,31.7%,24.0,41.0,58.5%,21.0,44.0,4.0,47.0,2.9,42.0,9.0,0.0,0.0,25.0,12.0,0.0,0.0,4.0,22.0,6.0,33.0,25.0,9.0,2017.0,조선대학교
2198,정해원,14.0,01:37:12,17.0,1.0,5.0,13.0,38.5%,2.0,8.0,25.0%,1.0,5.0,20.0%,6.0,6.0,0.0,3.0,0.2,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,2014.0,조선대학교
2199,정호영,3.0,01:33:33,50.0,16.0,15.0,22.0,68.2%,4.0,10.0,40.0%,8.0,9.0,88.9%,0.0,9.0,3.0,14.0,4.7,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,2021.0,고려대학교
2200,정호영,3.0,01:42:04,65.0,21.0,17.0,29.0,58.6%,9.0,19.0,47.4%,4.0,5.0,80.0%,0.0,12.0,4.0,10.0,3.3,4.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,2020.0,고려대학교
2201,정호영,16.0,06:27:08,116.0,7.0,24.0,53.0,45.3%,20.0,74.0,27.0%,8.0,9.0,88.9%,10.0,28.0,2.0,44.0,2.8,16.0,12.0,0.0,0.0,20.0,22.0,0.0,1.0,0.0,11.0,6.0,20.0,6.0,1.0,2019.0,고려대학교
2202,정호영,2.0,00:58:33,46.0,23.0,11.0,17.0,64.7%,8.0,12.0,66.7%,0.0,0.0,0.0%,2.0,4.0,3.0,5.0,2.5,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2021.0,고려대학교
2203,정호영,12.0,02:24:27,68.0,5.0,15.0,21.0,71.4%,11.0,27.0,40.7%,5.0,6.0,83.3%,9.0,16.0,2.0,20.0,1.7,16.0,6.0,1.0,1.0,11.0,16.0,0.0,0.0,2.0,6.0,2.0,17.0,3.0,0.0,2018.0,고려대학교
2204,정호영,5.0,00:25:14,0.0,0.0,0.0,4.0,0.0%,0.0,6.0,0.0%,0.0,0.0,0.0%,1.0,2.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2018.0,고려대학교
2205,정호영,5.0,02:09:55,63.0,12.0,14.0,23.0,60.9%,11.0,31.0,35.5%,2.0,4.0,50.0%,0.0,9.0,1.0,15.0,3.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,1.0,2019.0,고려대학교
2206,정효근,16.0,08:22:55,265.0,16.0,99.0,156.0,63.5%,4.0,19.0,21.1%,55.0,92.0,59.8%,46.0,90.0,8.0,26.0,1.6,9.0,19.0,4.0,4.0,17.0,23.0,0.0,0.0,9.0,24.0,8.0,57.0,0.0,0.0,2013.0,한양대학교
2207,정효근,22.0,11:15:08,324.0,14.0,109.0,196.0,55.6%,13.0,54.0,24.1%,67.0,98.0,68.4%,60.0,108.0,7.0,36.0,1.6,31.0,30.0,5.0,6.0,45.0,25.0,0.0,0.0,15.0,31.0,8.0,69.0,0.0,0.0,2012.0,한양대학교
2208,정효근,4.0,02:29:11,95.0,23.0,27.0,50.0,54.0%,8.0,27.0,29.6%,17.0,27.0,63.0%,8.0,29.0,9.0,4.0,1.0,1.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,7.0,2.0,9.0,0.0,0.0,2014.0,한양대학교
2209,정효근,16.0,09:24:12,316.0,19.0,101.0,180.0,56.1%,20.0,74.0,27.0%,54.0,85.0,63.5%,46.0,102.0,9.0,49.0,3.1,26.0,20.0,8.0,8.0,23.0,22.0,0.0,0.0,9.0,23.0,7.0,54.0,0.0,0.0,2014.0,한양대학교
2210,정효근,3.0,01:43:26,41.0,13.0,13.0,30.0,43.3%,2.0,8.0,25.0%,9.0,13.0,69.2%,7.0,11.0,6.0,3.0,1.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,2012.0,한양대학교
2211,정효근,5.0,02:36:00,69.0,13.0,24.0,46.0,52.2%,2.0,7.0,28.6%,15.0,20.0,75.0%,11.0,13.0,4.0,10.0,2.0,4.0,6.0,2.0,2.0,8.0,6.0,0.0,0.0,6.0,9.0,3.0,7.0,0.0,0.0,2013.0,한양대학교
2212,정훈종,2.0,00:05:05,0.0,0.0,0.0,2.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,중앙대학교
2213,정휘량,2.0,00:59:36,29.0,14.0,5.0,12.0,41.7%,4.0,11.0,36.4%,7.0,8.0,87.5%,7.0,5.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2004.0,단국대학교
2214,정휘량,4.0,01:12:07,24.0,6.0,9.0,17.0,52.9%,2.0,3.0,66.7%,0.0,2.0,0.0%,13.0,8.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2005.0,단국대학교
2215,정휘량,5.0,02:58:29,89.0,17.0,29.0,46.0,63.0%,5.0,13.0,38.5%,16.0,18.0,88.9%,17.0,31.0,9.0,3.0,0.6,6.0,1.0,0.0,0.0,11.0,10.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,2006.0,단국대학교
2216,정휘량,4.0,02:28:12,73.0,18.0,21.0,39.0,53.8%,7.0,16.0,43.8%,10.0,19.0,52.6%,17.0,11.0,7.0,1.0,0.3,3.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,2007.0,단국대학교
2217,정희원,5.0,00:39:23,15.0,3.0,3.0,4.0,75.0%,3.0,9.0,33.3%,0.0,0.0,0.0%,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2015.0,고려대학교
2218,정희원,9.0,01:56:58,72.0,8.0,15.0,23.0,65.2%,13.0,28.0,46.4%,3.0,5.0,60.0%,6.0,19.0,2.0,2.0,0.2,4.0,3.0,0.0,1.0,8.0,5.0,0.0,0.0,3.0,7.0,3.0,4.0,0.0,0.0,2014.0,고려대학교
2219,정희원,16.0,07:01:52,169.0,10.0,31.0,57.0,54.4%,30.0,83.0,36.1%,17.0,22.0,77.3%,19.0,59.0,4.0,5.0,0.3,25.0,7.0,0.0,0.0,14.0,19.0,0.0,2.0,10.0,10.0,3.0,23.0,4.0,0.0,2016.0,고려대학교
2220,정희원,4.0,01:40:10,41.0,10.0,11.0,16.0,68.8%,4.0,19.0,21.1%,7.0,7.0,100.0%,6.0,12.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,10.0,0.0,3.0,2.0,0.0,2016.0,고려대학교
2221,정희원,12.0,01:30:51,39.0,3.0,7.0,11.0,63.6%,6.0,25.0,24.0%,7.0,10.0,70.0%,3.0,11.0,1.0,1.0,0.1,10.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,7.0,1.0,4.0,0.0,0.0,2013.0,고려대학교
2222,정희원,5.0,01:14:27,28.0,5.0,5.0,9.0,55.6%,6.0,19.0,31.6%,0.0,0.0,0.0%,6.0,17.0,4.0,1.0,0.2,6.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,2015.0,고려대학교
2223,정희재,5.0,01:54:26,87.0,17.0,36.0,61.0,59.0%,0.0,0.0,0.0%,15.0,17.0,88.2%,15.0,14.0,5.0,5.0,1.0,3.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,10.0,1.0,7.0,0.0,0.0,2011.0,고려대학교
2224,정희재,21.0,10:50:47,295.0,14.0,118.0,206.0,57.3%,1.0,8.0,12.5%,56.0,71.0,78.9%,61.0,86.0,7.0,46.0,2.2,29.0,8.0,1.0,1.0,17.0,32.0,0.0,0.0,26.0,18.0,5.0,32.0,0.0,0.0,2012.0,고려대학교
2225,정희재,3.0,01:28:57,42.0,14.0,18.0,30.0,60.0%,0.0,1.0,0.0%,6.0,9.0,66.7%,8.0,14.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,3.0,0.0,10.0,0.0,0.0,2012.0,고려대학교
2226,정희재,22.0,08:32:06,279.0,12.0,105.0,195.0,53.8%,0.0,1.0,0.0%,69.0,93.0,74.2%,55.0,71.0,5.0,26.0,1.2,25.0,15.0,0.0,1.0,26.0,31.0,0.0,0.0,17.0,30.0,4.0,38.0,1.0,0.0,2011.0,고려대학교
2227,조상열,20.0,10:35:34,314.0,15.0,59.0,127.0,46.5%,50.0,139.0,36.0%,46.0,59.0,78.0%,31.0,39.0,3.0,43.0,2.1,39.0,4.0,0.0,0.0,28.0,39.0,0.0,0.0,18.0,28.0,10.0,48.0,0.0,0.0,2011.0,단국대학교
2228,조상열,3.0,01:13:38,43.0,14.0,8.0,14.0,57.1%,7.0,20.0,35.0%,6.0,6.0,100.0%,4.0,6.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,4.0,7.0,3.0,10.0,0.0,0.0,2011.0,단국대학교
2229,조상열,3.0,00:29:16,21.0,7.0,2.0,3.0,66.7%,5.0,8.0,62.5%,2.0,2.0,100.0%,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008.0,단국대학교
2230,조상열,3.0,01:40:31,34.0,11.0,8.0,16.0,50.0%,5.0,27.0,18.5%,3.0,4.0,75.0%,6.0,6.0,4.0,4.0,1.3,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,2010.0,단국대학교
2231,조상열,5.0,01:47:25,42.0,8.0,4.0,9.0,44.4%,11.0,29.0,37.9%,1.0,2.0,50.0%,6.0,8.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,2009.0,단국대학교
2232,조성민,6.0,01:43:26,32.0,5.0,8.0,20.0,40.0%,2.0,12.0,16.7%,10.0,12.0,83.3%,11.0,10.0,3.0,3.0,0.5,2.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,2003.0,한양대학교
2233,조성민,4.0,02:09:18,78.0,19.0,23.0,34.0,67.6%,4.0,18.0,22.2%,20.0,26.0,76.9%,8.0,18.0,6.0,7.0,1.8,11.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,2004.0,한양대학교
2234,조성민,6.0,03:16:24,104.0,17.0,26.0,44.0,59.1%,9.0,40.0,22.5%,25.0,29.0,86.2%,5.0,30.0,5.0,12.0,2.0,12.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,2005.0,한양대학교
2235,조성민,5.0,02:30:42,110.0,22.0,21.0,37.0,56.8%,12.0,20.0,60.0%,32.0,36.0,88.9%,10.0,26.0,7.0,6.0,1.2,9.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,2002.0,한양대학교
2236,조성훈,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,중앙대학교
2237,조성훈,2.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,중앙대학교
2238,조용상,4.0,01:46:07,38.0,9.0,7.0,12.0,58.3%,6.0,15.0,40.0%,6.0,10.0,60.0%,6.0,11.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,6.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,2009.0,명지대학교
2239,조용상,6.0,00:48:20,17.0,2.0,8.0,11.0,72.7%,0.0,1.0,0.0%,1.0,5.0,20.0%,9.0,2.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2007.0,명지대학교
2240,조용상,1.0,00:04:54,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2008.0,명지대학교
2241,조용상,3.0,00:10:55,0.0,0.0,0.0,2.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,명지대학교
2242,조의태,4.0,01:04:31,18.0,4.0,9.0,16.0,56.3%,0.0,0.0,0.0%,0.0,0.0,0.0%,3.0,13.0,4.0,3.0,0.8,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2013.0,중앙대학교
2243,조의태,3.0,00:11:06,2.0,0.0,1.0,1.0,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,중앙대학교
2244,조의태,16.0,08:30:25,191.0,11.0,81.0,142.0,57.0%,0.0,6.0,0.0%,29.0,40.0,72.5%,35.0,82.0,7.0,16.0,1.0,15.0,19.0,0.0,0.0,35.0,17.0,0.0,0.0,29.0,3.0,2.0,26.0,0.0,0.0,2015.0,중앙대학교
