,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1795,이지운,-0.57500607,-0.63272405,-0.64290327,-0.69541645,-0.7068839,-0.73207027,0.05634724,-0.176535,-0.25443706,0.680861,-0.7362429,-0.75760186,-1.8032494,-0.5197589,-0.56548184,-0.50893193,-0.5437446,-0.65309525,-0.5521873,-0.3057304,-0.14352098,-0.15011856,-0.78640914,-0.58725953,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.6310913,-0.35471886,-0.3217548,2004.0,한양대학교
1796,이지운,-0.23700595,-0.02711416,0.29619837,1.0753579,0.033947367,0.031546287,0.18054786,0.6028234,0.74843645,0.3168391,0.4088333,0.21045882,0.8439166,-0.058516562,0.057647064,0.50631064,-0.4248415,-0.5121304,-0.19108619,-0.49301296,-0.14352098,-0.15011856,-0.25047818,0.03417657,-0.1270635,-0.18772297,-0.5202168,-0.488042,-0.1682153,-0.35471886,-0.3217548,2005.0,한양대학교
1797,이지운,-0.406006,-0.80997336,-0.71904665,-1.0173753,-0.7068839,-0.73207027,0.05634724,-0.51054573,-0.5144413,0.12754771,-0.50722766,-0.54247725,0.58015335,-0.65154237,-0.69010764,-1.1857603,-0.6031962,-0.8645425,-0.43182024,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.58725953,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2006.0,한양대학교
1798,이지운,-0.57500607,-0.17025831,0.2835078,2.2022142,-0.04403487,-0.18056941,0.71709454,0.71416026,0.37700182,0.9963466,0.4088333,0.5331457,0.18291956,-0.058516562,0.016105136,1.183139,-0.5437446,-0.65309525,0.04964789,-0.118447855,-0.14352098,-0.15011856,-0.51844364,-0.3386851,-0.1270635,0.5687353,-0.5202168,-0.488042,-0.3996533,-0.35471886,-0.3217548,2007.0,한양대학교
1799,이지원,-0.23700595,0.23754175,0.22005498,0.9143784,0.38486743,0.6254703,-0.23676623,-0.3992088,-0.36586744,0.12754771,0.6378485,0.42558342,0.79624856,-0.38797536,0.14073092,0.16789645,0.22912571,0.75655305,0.29038197,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.58725953,-0.1270635,0.5687353,-0.5202168,-0.488042,0.52609867,-0.35471886,-0.3217548,2010.0,경희대학교
1800,이지원,-0.406006,-0.65835166,-0.7698089,-1.1783549,-0.7068839,-0.73207027,0.05634724,-0.6218826,-0.6630151,-1.0858586,-0.58356607,-0.65003955,1.3746209,-0.5856506,-0.7731915,-1.1857603,-0.48429304,-0.5826128,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.25047818,0.03417657,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2007.0,경희대학교
1801,이지원,-0.406006,-0.020098245,0.23274554,1.3973168,0.22890297,0.07396943,0.64754224,0.15747572,-0.18015014,1.5253918,0.17981805,0.26423997,0.20516466,-0.19030008,-0.23314643,0.16789645,-0.2464868,-0.01875345,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.09011065,-0.1270635,0.37962076,-0.5202168,-0.488042,0.44895265,-0.35471886,-0.3217548,2009.0,경희대학교
1802,이지원,-0.23700595,0.2101602,0.10583992,0.59241945,0.38486743,0.28608513,0.43888515,-0.3992088,-0.18015014,-0.3384003,-0.049197175,0.15667768,-0.12215599,-0.3220836,-0.23314643,-0.17051773,-0.008680547,0.33365864,-0.19108619,-0.49301296,-0.14352098,-0.15011856,0.28545275,0.28275102,-0.1270635,-0.18772297,-0.5202168,-0.488042,0.98897463,-0.35471886,-0.3217548,2008.0,경희대학교
1803,이진석,0.77699447,1.1633502,0.4104134,-0.051498495,0.2678941,0.6678934,-0.5100076,0.82549715,1.0455841,0.28771734,-0.2782124,-0.21979037,0.10347281,0.40272576,2.2178273,1.183139,2.0126727,1.743307,1.0125842,4.563616,-0.14352098,-0.15011856,2.0272284,0.7798999,-0.1270635,-0.18772297,-0.37980285,-0.12352814,0.29466066,0.2008675,0.40891442,2018.0,중앙대학교
1804,이진석,1.2839947,-0.0474798,-0.43985426,-1.0173753,-0.35596383,-0.350262,0.05634724,-0.2878719,-0.32872397,0.5303986,-0.6599045,-0.54247725,-1.0087818,0.33683398,0.34844056,-0.50893193,-0.4248415,-0.7235776,-0.19108619,1.7543776,-0.14352098,-0.15011856,0.15147002,-0.09011065,-0.1270635,0.5687353,-0.37980285,-0.488042,-0.47679928,-0.21582228,-0.3217548,2016.0,중앙대학교
1805,이진석,-0.57500607,-0.8357958,-0.8459523,-1.3393344,-0.78486615,-0.7108587,-2.4276652,-0.6218826,-0.62587166,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.5856506,-0.7316496,-0.84734607,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.7115468,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2016.0,중앙대학교
1806,이진석,0.26999426,0.5771315,-0.26218638,-0.53443694,-0.35596383,-0.22299255,-0.47523144,-0.176535,0.711293,-0.5616671,0.17981805,0.31802112,0.10347281,0.40272576,1.1792791,1.183139,0.8830929,1.1089652,1.3736852,1.7543776,-0.14352098,-0.15011856,0.5534182,0.40703824,-0.1270635,-0.7550667,0.041438963,-0.12352814,0.37180665,0.3397641,-0.3217548,2019.0,중앙대학교
1807,이진석,-0.57500607,-0.71672016,-0.78249943,-1.1783549,-0.745875,-0.73207027,-1.185659,-0.51054573,-0.5515848,0.5303986,-0.7362429,-0.75760186,-1.8032494,-0.5197589,-0.6070238,-0.50893193,-0.48429304,-0.5121304,-0.5521873,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.83583397,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.3996533,-0.35471886,-0.3217548,2017.0,중앙대학교
1808,이진석,0.94599456,-0.091719046,-0.5033071,-1.0173753,-0.43394607,-0.41389668,-0.07282141,-0.2878719,-0.21729359,0.12754771,-0.7362429,-0.5962584,-1.8032494,0.0073751947,0.8469437,-0.17051773,0.46693197,0.12221134,-0.31145322,1.0052475,-0.14352098,-0.15011856,0.01748728,0.6556127,-0.1270635,-0.5659521,-0.37980285,-0.488042,-0.0910693,0.47866067,-0.3217548,2017.0,중앙대학교
1809,이진욱,-0.57500607,-0.54522,-0.79519004,-1.1783549,-0.7068839,-0.6684355,-1.0068101,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.5197589,-0.6485657,-0.84734607,-0.12758367,0.5451059,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.58725953,-0.1270635,-0.5659521,-0.37980285,-0.488042,-0.1682153,-0.35471886,-0.3217548,2014.0,건국대학교
1810,이진욱,-0.57500607,-0.14238954,-0.41447315,-0.051498495,-0.27798158,-0.18056941,-0.27651045,-0.51054573,-0.5515848,0.5303986,-0.3545508,-0.38113382,0.46575004,-0.5197589,-0.39931414,-0.17051773,-0.008680547,0.8975179,-0.19108619,-0.49301296,-0.14352098,-0.15011856,0.01748728,-0.21439788,-0.1270635,0.19050618,0.041438963,-0.488042,-0.3225073,1.1731436,2.600922,2015.0,건국대학교
1811,이진욱,1.4529948,2.5181038,0.72767746,-0.21247798,0.7357875,1.0497017,-0.22683018,0.046138823,0.4884322,-0.1442553,1.4012325,0.96339494,0.97738713,0.53450924,1.1792791,0.16789645,1.1208991,0.40414098,0.65148306,0.0688347,-0.14352098,-0.15011856,1.3573146,2.519921,-0.1270635,3.0272248,1.3051645,0.6054996,3.1490624,5.7567315,2.600922,2015.0,건국대학교
1812,이진욱,-0.57500607,-0.42458525,-0.6048316,-0.69541645,-0.5119283,-0.4775314,-0.2516703,-0.6218826,-0.6630151,-1.0858586,-0.3545508,-0.43491495,0.8439166,-0.5856506,-0.56548184,-0.50893193,-0.5437446,-0.65309525,-0.6725543,0.25611725,-0.14352098,-0.15011856,0.41943547,-0.3386851,-0.1270635,0.19050618,-0.37980285,-0.488042,-0.47679928,-0.35471886,-0.3217548,2013.0,상명대학교
1813,이진욱,1.4529948,2.6277275,2.1997828,1.0753579,1.2816632,1.8133183,-0.30631858,3.1635723,2.1227446,1.1128336,1.7065861,1.716331,0.40854836,0.20505047,1.3869888,0.16789645,3.736768,2.3776486,2.81809,0.0688347,-0.14352098,-0.15011856,1.2233319,2.6442082,-0.1270635,1.8925374,0.88392264,2.428069,3.9976683,0.3397641,0.40891442,2016.0,건국대학교
1814,이진욱,0.94599456,1.8004342,1.9459716,1.2363374,1.9835033,2.3860307,-0.09269351,1.4935187,1.3798753,0.5886421,0.8668637,0.8020514,0.49752873,0.7980763,1.0961952,0.50631064,3.43951,2.800543,2.5773559,0.25611725,-0.14352098,-0.15011856,0.28545275,1.6499104,-0.1270635,-0.37683752,3.2709596,4.6151524,3.4576464,2.0065231,0.40891442,2017.0,건국대학교
1815,이진욱,-0.74400616,-0.29976043,-0.38909203,0.59241945,-0.47293717,-0.32905042,-0.6987926,0.046138823,-0.25443706,1.5593672,-0.58356607,-0.54247725,-0.21431422,-0.4538671,-0.025436793,1.183139,0.6452867,4.0692267,0.04964789,-0.49301296,-0.14352098,-0.15011856,-0.38446093,-0.21439788,-0.1270635,-0.18772297,-0.09897498,0.24098574,-0.0910693,0.2008675,0.40891442,2016.0,건국대학교
1816,이진욱,2.4669952,0.57157725,-0.27487695,-1.0173753,-0.08302599,-0.1169347,0.27990836,-0.6218826,-0.6630151,-1.0858586,-0.049197175,0.26423997,-0.29693887,0.53450924,0.14073092,-0.84734607,-0.2464868,-0.65309525,0.17001493,0.44339982,-0.14352098,-0.15011856,1.62528,1.2770488,-0.1270635,1.5143082,-0.37980285,-0.488042,-0.47679928,-0.35471886,-0.3217548,2011.0,상명대학교
1817,이진욱,1.4529948,2.2304513,0.9053454,-0.051498495,0.033947367,0.22245042,-0.29638255,2.384214,2.4941792,0.45759422,0.4088333,0.37180227,0.46575004,0.40272576,1.5116146,0.16789645,-0.12758367,-0.5121304,1.3736852,1.567095,-0.14352098,-0.15011856,3.3670557,1.2770488,-0.1270635,1.5143082,0.4626808,0.6054996,0.52609867,-0.35471886,-0.3217548,2014.0,상명대학교
1818,이진욱,-0.74400616,-0.45605943,-0.79519004,-1.1783549,-0.7068839,-0.6260124,-1.3247637,-0.6218826,-0.44015437,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.5197589,-0.6485657,-0.50893193,-0.5437446,-0.65309525,-0.31145322,-0.118447855,-0.14352098,-0.15011856,-0.51844364,-0.58725953,-0.1270635,0.0013916092,-0.37980285,-0.488042,-0.7853833,-0.35471886,-0.3217548,2014.0,상명대학교
1819,이진욱,-0.74400616,-0.8138711,-0.8205711,-1.3393344,-0.745875,-0.7108587,-1.4340602,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.38797536,-0.7731915,-0.50893193,-0.4248415,-0.15971832,-0.43182024,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2011.0,상명대학교
1820,이진욱,-0.74400616,-0.2929394,-0.033756264,2.0412347,-0.16100822,-0.010876853,-0.33612674,0.38014954,0.042710647,1.2147597,-0.3545508,-0.32735267,0.18291956,-0.38797536,-0.3162303,0.50631064,-0.06813211,1.24993,0.17001493,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.58725953,-0.1270635,-0.7550667,0.1818529,1.3345274,0.37180665,-0.35471886,-0.3217548,2017.0,건국대학교
1821,이진욱,1.4529948,1.7766582,0.8165114,-0.051498495,1.2816632,1.2193942,0.31468454,-0.6218826,-0.6630151,-1.0858586,1.1722174,1.0171762,0.60557634,1.4569938,0.43152443,-0.17051773,0.050771017,-0.37116557,1.4940523,1.3798126,-0.14352098,-0.15011856,3.0990903,2.2713466,-0.1270635,2.2707665,-0.23938891,-0.12352814,-0.2453613,-0.35471886,-0.3217548,2012.0,상명대학교
1822,이진욱,1.4529948,-0.17522793,-0.43985426,-1.0173753,-0.35596383,-0.4775314,0.99033594,-0.3992088,-0.44015437,0.5303986,-0.43088922,-0.4886961,0.7390469,-0.19030008,-0.6070238,-1.1857603,-0.12758367,-0.5121304,-0.31145322,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.09011065,-0.1270635,0.0013916092,-0.23938891,-0.488042,-0.01392331,-0.35471886,-0.3217548,2014.0,건국대학교
1823,이진욱,-0.74400616,-0.6941133,-0.70635605,-0.8563959,-0.5899105,-0.6260124,0.33455664,-0.6218826,-0.6630151,-1.0858586,-0.6599045,-0.65003955,-0.21431422,-0.65154237,-0.5239399,-0.50893193,-0.5437446,-0.65309525,-0.43182024,0.0688347,-0.14352098,-0.15011856,-0.65242636,-0.83583397,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2012.0,상명대학교
1824,이진욱,1.2839947,1.4746815,0.04238711,-0.69541645,0.22890297,0.71031654,-0.63420826,-0.51054573,-0.5144413,0.12754771,0.4088333,0.47936457,0.26872206,1.2593186,0.8884856,0.16789645,-0.18703523,-0.5121304,1.3736852,1.7543776,-0.14352098,-0.15011856,2.0272284,1.5256232,-0.1270635,2.2707665,0.1818529,-0.12352814,0.60324466,-0.35471886,-0.3217548,2013.0,상명대학교
1825,이진혁,2.1289952,-0.009184599,-0.1225902,-1.0173753,-0.5119283,-0.41389668,-0.59943205,0.71416026,0.4884322,0.79249436,-0.201874,-0.21979037,0.42125985,-0.3220836,-0.6485657,-1.1857603,-0.5437446,-0.79406005,-0.070719145,-0.49301296,-0.14352098,-0.15011856,0.5534182,0.90418714,-0.1270635,-0.18772297,0.32226685,0.24098574,-0.5539453,1.8676267,-0.3217548,2011.0,건국대학교
1826,이진혁,-0.74400616,-0.6436377,-0.79519004,-1.1783549,-0.745875,-0.68964714,-1.598005,-0.6218826,-0.29158053,-1.0858586,-0.58356607,-0.5962584,0.31639013,-0.71743417,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.43182024,-0.49301296,-0.14352098,-0.15011856,-0.38446093,-0.21439788,-0.1270635,-0.37683752,-0.37980285,-0.12352814,-0.8625293,0.2008675,-0.3217548,2012.0,건국대학교
1827,이진혁,0.26999426,-0.37615594,-0.4271637,-0.8563959,-0.745875,-0.6048008,-1.9308628,0.26881263,0.45128873,0.21005933,-0.201874,-0.27357152,0.6691337,-0.3220836,-0.56548184,-0.84734607,-0.6031962,-0.8645425,0.04964789,-0.49301296,-0.14352098,-0.15011856,-0.38446093,-0.3386851,-0.1270635,-0.18772297,-0.37980285,-0.12352814,-0.47679928,-0.35471886,-0.3217548,2013.0,건국대학교
1828,이진혁,-0.74400616,-0.72168976,-0.6048316,-0.37345746,-0.745875,-0.73207027,-1.185659,-0.176535,-0.32872397,1.0691509,-0.3545508,-0.4886961,1.3746209,-0.65154237,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.83583397,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2013.0,건국대학교
1829,이진혁,-0.57500607,-0.6183999,-0.5286882,-0.37345746,-0.7068839,-0.7108587,-0.44045526,0.046138823,0.07985411,0.37022898,-0.50722766,-0.54247725,0.58015335,-0.5197589,-0.7731915,-0.84734607,-0.6031962,-0.8645425,-0.5521873,-0.3057304,-0.14352098,-0.15011856,-0.65242636,-0.3386851,-0.1270635,-0.18772297,-0.23938891,-0.488042,-0.7082373,0.2008675,0.40891442,2011.0,건국대학교
1830,이진혁,2.4669952,0.93757415,0.19467387,-0.8563959,-0.3169727,-0.18056941,-0.44045526,1.3821818,1.6398796,0.3216927,-0.43088922,-0.4886961,0.7390469,0.20505047,-0.19160451,-0.84734607,-0.3653899,-0.7235776,0.17001493,-0.118447855,-0.14352098,-0.15011856,1.2233319,1.898485,-0.1270635,0.7578499,0.4626808,0.6054996,-0.3225073,0.2008675,-0.3217548,2012.0,건국대학교
1831,이찬영,-0.57500607,-0.454208,-0.41447315,-0.051498495,-0.5509194,-0.6048008,0.55314976,0.15747572,0.30271488,0.21976659,-0.6599045,-0.65003955,-0.21431422,-0.3220836,-0.27468836,0.16789645,-0.4248415,-0.30068314,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.58725953,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.1682153,-0.35471886,-0.3217548,2004.0,한양대학교
1832,이찬영,-0.406006,-0.7853202,-0.79519004,-1.3393344,-0.7068839,-0.68964714,-0.7733129,-0.6218826,-0.4030109,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.6485657,-1.1857603,-0.5437446,-0.7235776,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.7115468,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2005.0,한양대학교
1833,이찬영,-0.406006,-0.32704452,-0.45254484,-0.37345746,-0.5119283,-0.58358926,0.7319986,-0.176535,0.30271488,-0.3384003,-0.3545508,-0.32735267,0.18291956,-0.65154237,0.22381477,0.50631064,-0.12758367,0.2631762,-0.31145322,-0.3057304,-0.14352098,-0.15011856,-0.78640914,-0.7115468,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.3996533,-0.35471886,-0.3217548,2006.0,한양대학교
1834,이창민,-0.74400616,-0.8585001,-0.8332617,-1.3393344,-0.78486615,-0.7744934,-2.4276652,-0.6218826,-0.6630151,-1.0858586,-0.6599045,-0.65003955,-0.21431422,-0.71743417,-0.69010764,-0.84734607,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.7115468,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2007.0,건국대학교
1835,이창민,-0.23700595,0.060779665,-0.18604301,-0.051498495,-0.5119283,-0.43510827,-0.49510354,0.49148646,0.5998626,0.34110722,-0.12553559,-0.004665773,0.011314568,-0.38797536,-0.06697872,-0.17051773,-0.2464868,-0.15971832,-0.43182024,-0.49301296,-0.14352098,-0.15011856,0.15147002,0.40703824,-0.1270635,0.19050618,-0.5202168,-0.488042,0.14036869,-0.35471886,-0.3217548,2008.0,건국대학교
1836,이창민,-0.57500607,-0.57260156,-0.54137874,-0.37345746,-0.5899105,-0.51995456,-0.65408033,-0.176535,-0.4030109,1.6855614,-0.58356607,-0.54247725,-0.21431422,-0.65154237,-0.7316496,-1.1857603,-0.5437446,-0.65309525,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.09011065,-0.1270635,0.0013916092,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2006.0,건국대학교
1837,이충암,-0.74400616,-0.94619906,-0.79519004,-1.1783549,-0.7068839,-0.75328183,0.8860074,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.5437446,-0.65309525,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.37980285,-0.488042,-0.8625293,-0.35471886,-0.3217548,2011.0,동국대학교
1838,이충암,0.77699447,-0.8057833,-0.7698089,-1.3393344,-0.66789275,-0.6684355,-0.29638255,-0.6218826,-0.58872825,-1.0858586,-0.7362429,-0.65003955,-1.8032494,-0.71743417,-0.7731915,-1.1857603,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.83583397,-0.1270635,-0.7550667,-0.37980285,-0.488042,-0.7082373,-0.21582228,-0.3217548,2011.0,동국대학교
1839,이충암,-0.74400616,-0.8289748,-0.78249943,-1.1783549,-0.745875,-0.7108587,-1.4340602,-0.51054573,-0.5144413,0.12754771,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.5437446,-0.65309525,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.83583397,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2008.0,동국대학교
1840,이한권,-0.406006,-0.02087779,0.47386622,1.8802553,0.579823,0.75273967,-0.07778943,-0.176535,-0.47729784,2.7970417,0.94320214,0.5331457,1.1108577,0.13915871,-0.19160451,0.50631064,-0.12758367,0.2631762,-0.31145322,-0.3057304,-0.14352098,-0.15011856,-0.38446093,0.53132546,-0.1270635,0.5687353,-0.5202168,-0.488042,0.68039066,-0.35471886,-0.3217548,1999.0,성균관대학교
1841,이한권,-0.406006,-0.19949129,0.0804588,0.9143784,0.07293849,0.15881571,-0.05294931,-0.176535,-0.21729359,0.5303986,0.5615101,0.37180227,0.77082556,0.33683398,-0.39931414,0.50631064,-0.4248415,-0.44164798,-0.31145322,-0.118447855,-0.14352098,-0.15011856,1.0893492,-0.21439788,-0.1270635,0.0013916092,-0.5202168,-0.488042,-0.3225073,-0.35471886,-0.3217548,2000.0,성균관대학교
1842,이한권,-0.57500607,-0.23729928,0.0804588,1.5582963,0.18991184,0.010334718,0.75683874,0.15747572,-0.03157628,0.913835,-0.58356607,-0.54247725,-0.21431422,0.13915871,-0.69010764,0.16789645,-0.4248415,-0.30068314,-0.070719145,0.44339982,-0.14352098,-0.15011856,-0.11649545,0.03417657,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2001.0,성균관대학교
1843,이한림,1.2839947,-0.57386833,-0.5286882,-1.1783549,-0.35596383,-0.30783883,-0.1523098,-0.51054573,-0.5144413,0.12754771,-0.7362429,-0.75760186,-1.8032494,-0.12440832,-0.5239399,-0.84734607,-0.48429304,-0.79406005,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.38446093,-0.58725953,-0.1270635,-0.5659521,0.1818529,-0.12352814,-0.3225073,-0.35471886,-0.3217548,2013.0,성균관대학교
1844,이한림,1.4529948,2.3690157,1.8190659,0.7533989,2.56837,4.4011297,-0.6888565,0.15747572,1.3798753,-0.46944818,0.5615101,0.96339494,-0.11580025,1.3911021,1.4700726,0.50631064,1.0019959,0.33365864,2.2162547,-0.49301296,-0.14352098,-0.15011856,0.82138366,1.1527616,-0.1270635,1.3251936,0.7435087,0.24098574,3.4576464,-0.35471886,-0.3217548,2015.0,성균관대학교
1845,이한림,1.4529948,1.1528263,0.6769152,-0.21247798,0.5408319,0.9436438,-0.39077502,0.82549715,1.2684449,0.12754771,0.25615647,1.0171762,-0.5511685,0.4686175,0.51460826,-0.17051773,-0.18703523,-0.5826128,1.3736852,-0.118447855,-0.14352098,-0.15011856,-0.25047818,0.15846379,-0.1270635,0.19050618,0.60309476,0.24098574,0.60324466,-0.35471886,-0.3217548,2014.0,성균관대학교
1846,이한림,-0.74400616,-0.60924023,-0.6936655,-0.69541645,-0.62890166,-0.51995456,-1.0068101,-0.51054573,-0.36586744,-0.47915542,-0.6599045,-0.27357152,-1.4505059,-0.5197589,-0.6070238,-0.50893193,-0.5437446,-0.65309525,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.7115468,-0.1270635,-0.18772297,-0.37980285,-0.488042,-0.5539453,-0.35471886,-0.3217548,2014.0,성균관대학교
1847,이한림,-0.57500607,-0.9193047,-0.78249943,-1.1783549,-0.745875,-0.75328183,-0.7733129,-0.51054573,-0.62587166,3.7677667,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.12352814,-0.7853833,-0.35471886,-0.3217548,2012.0,성균관대학교
1848,이한림,-1.0820063,-0.9416192,-0.8459523,-1.3393344,-0.78486615,-0.79570496,-2.4276652,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.65154237,-0.81473345,-0.84734607,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2012.0,성균관대학교
1849,이한림,-0.74400616,-0.3021965,-0.31294864,0.9143784,-0.19999935,0.11639257,-0.7335687,-0.176535,-0.29158053,0.8555915,-0.7362429,-0.65003955,-1.8032494,-0.38797536,-0.23314643,0.84472483,-0.3653899,0.0517289,-0.19108619,-0.3057304,-0.14352098,-0.15011856,-0.65242636,-0.58725953,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.01392331,-0.35471886,-0.3217548,2015.0,성균관대학교
1850,이한림,-0.74400616,-0.89357966,-0.79519004,-1.1783549,-0.7068839,-0.7744934,2.5403597,-0.6218826,-0.58872825,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.5856506,-0.7731915,-0.84734607,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2013.0,성균관대학교
1851,이헌,-0.74400616,-0.4055838,-0.21142414,1.2363374,-0.39495495,-0.30783883,-0.35599884,0.38014954,0.11699757,0.9963466,-0.50722766,-0.43491495,-0.21431422,-0.38797536,-0.56548184,-0.17051773,-0.6031962,-0.8645425,-0.43182024,-0.118447855,-0.14352098,-0.15011856,-0.38446093,-0.7115468,-0.1270635,-0.5659521,-0.37980285,-0.488042,-0.5539453,-0.35471886,-0.3217548,2015.0,성균관대학교
1852,이헌,1.4529948,1.312341,0.3850323,-0.37345746,0.81376976,1.5163562,-0.57459193,-0.3992088,0.11699757,-0.6247642,-0.049197175,-0.05844692,0.3958369,1.1275351,0.8884856,0.16789645,-0.3653899,-0.65309525,0.65148306,0.0688347,-0.14352098,-0.15011856,1.3573146,0.53132546,-0.1270635,0.7578499,0.1818529,0.24098574,-0.3225073,-0.35471886,-0.3217548,2014.0,성균관대학교
1853,이헌,1.4529948,0.5179835,0.49924737,-0.37345746,0.11192961,0.64668185,-0.7733129,0.71416026,0.5627191,0.680861,1.095879,0.9096138,0.65642226,0.60040104,0.30689862,-0.50893193,-0.4248415,-0.7235776,-0.19108619,0.25611725,-0.14352098,-0.15011856,0.5534182,1.4013361,-0.1270635,2.081652,-0.5202168,-0.488042,0.063222684,-0.35471886,-0.3217548,2015.0,성균관대학교
1854,이헌,-0.57500607,-0.3026837,-0.36371088,0.10948099,-0.47293717,-0.22299255,-1.0068101,-0.065198086,0.1912845,-0.03262192,-0.201874,-0.27357152,0.6691337,-0.19030008,-0.44085607,0.16789645,-0.18703523,0.40414098,-0.19108619,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.58725953,-0.1270635,0.37962076,-0.5202168,-0.12352814,-0.6310913,-0.21582228,-0.3217548,2016.0,성균관대학교
1855,이헌,1.4529948,0.078904115,-0.21142414,-0.8563959,0.11192961,0.54062396,-0.6441443,-0.6218826,-0.36586744,-1.0858586,-0.43088922,-0.32735267,-0.21431422,0.20505047,0.14073092,-0.50893193,-0.3653899,-0.65309525,-0.31145322,0.0688347,-0.14352098,-0.15011856,-0.51844364,-0.21439788,-0.1270635,-0.18772297,-0.09897498,-0.488042,-0.01392331,-0.35471886,-0.3217548,2013.0,성균관대학교
