,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
2276,주지훈,3.0,1558,12.0,4.0,6.0,14.0,429,0.0,0.0,0,0.0,0.0,0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2012.0,연세대학교
2277,주지훈,22.0,24820,222.0,10.0,97.0,147.0,660,0.0,2.0,0,28.0,47.0,596,40.0,88.0,5.0,22.0,1.0,13.0,13.0,7.0,7.0,23.0,16.0,0.0,0.0,10.0,19.0,3.0,21.0,0.0,0.0,2011.0,연세대학교
2278,주지훈,5.0,3236,23.0,4.0,11.0,16.0,688,0.0,3.0,0,1.0,4.0,250,5.0,4.0,1.0,4.0,0.8,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,2011.0,연세대학교
2279,주지훈,15.0,17639,157.0,10.0,69.0,117.0,590,0.0,2.0,0,19.0,29.0,655,31.0,37.0,4.0,9.0,0.6,10.0,8.0,0.0,0.0,9.0,19.0,0.0,0.0,6.0,9.0,4.0,14.0,0.0,0.0,2012.0,연세대학교
2280,주지훈,5.0,4418,46.0,9.0,21.0,31.0,677,0.0,1.0,0,4.0,5.0,800,13.0,12.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2014.0,연세대학교
2281,주태수,3.0,2855,12.0,4.0,6.0,9.0,667,0.0,0.0,0,0.0,3.0,0,4.0,12.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2003.0,고려대학교
2282,주태수,5.0,10650,78.0,15.0,35.0,58.0,603,0.0,0.0,0,8.0,28.0,286,20.0,32.0,10.0,7.0,1.4,6.0,5.0,0.0,0.0,7.0,13.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,2005.0,고려대학교
2283,주현우,3.0,6587,50.0,16.0,20.0,37.0,541,0.0,0.0,0,10.0,16.0,625,7.0,21.0,9.0,9.0,3.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,2021.0,건국대학교
2284,주현우,3.0,6246,44.0,14.0,19.0,41.0,463,0.0,1.0,0,6.0,8.0,750,6.0,21.0,9.0,4.0,1.3,3.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,2020.0,건국대학교
2285,주현우,16.0,31173,215.0,13.0,86.0,142.0,606,0.0,0.0,0,43.0,73.0,589,54.0,73.0,7.0,17.0,1.1,24.0,6.0,0.0,1.0,29.0,20.0,0.0,0.0,3.0,9.0,3.0,24.0,13.0,1.0,2018.0,건국대학교
2286,주현우,16.0,38036,282.0,17.0,110.0,190.0,579,0.0,0.0,0,62.0,95.0,653,74.0,106.0,11.0,35.0,2.2,15.0,6.0,0.0,1.0,22.0,20.0,0.0,0.0,7.0,4.0,5.0,32.0,4.0,0.0,2019.0,건국대학교
2287,주현우,3.0,6456,45.0,15.0,21.0,40.0,525,0.0,0.0,0,3.0,9.0,333,11.0,10.0,7.0,8.0,2.7,5.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,4.0,2.0,5.0,0.0,1.0,2020.0,건국대학교
2288,주현우,3.0,6682,78.0,26.0,30.0,58.0,517,0.0,0.0,0,18.0,27.0,667,22.0,18.0,13.0,7.0,2.3,8.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2021.0,건국대학교
2289,주현우,3.0,6267,51.0,17.0,18.0,37.0,486,0.0,0.0,0,15.0,18.0,833,10.0,19.0,9.0,6.0,2.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,2019.0,건국대학교
2290,주현우,3.0,6686,29.0,9.0,13.0,28.0,464,0.0,0.0,0,3.0,10.0,300,12.0,16.0,9.0,6.0,2.0,5.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,2018.0,건국대학교
2291,진경석,5.0,9699,88.0,17.0,12.0,20.0,600,19.0,44.0,432,7.0,10.0,700,10.0,16.0,5.0,3.0,0.6,3.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2000.0,성균관대학교
2292,진경석,5.0,11846,88.0,17.0,11.0,20.0,550,17.0,50.0,340,15.0,23.0,652,3.0,15.0,3.0,9.0,1.8,15.0,3.0,0.0,0.0,9.0,5.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1999.0,성균관대학교
2293,진경석,4.0,9355,120.0,30.0,19.0,34.0,559,20.0,48.0,417,22.0,29.0,759,6.0,16.0,5.0,5.0,1.3,6.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,2001.0,성균관대학교
2294,차민석,4.0,6840,33.0,8.0,10.0,32.0,313,3.0,11.0,273,4.0,4.0,1000,6.0,10.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2010.0,건국대학교
2295,차민석,4.0,5158,27.0,6.0,7.0,23.0,304,4.0,14.0,286,1.0,3.0,333,10.0,6.0,4.0,2.0,0.5,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2009.0,건국대학교
2296,차민석,6.0,6531,23.0,3.0,7.0,14.0,500,2.0,7.0,286,3.0,8.0,375,11.0,6.0,2.0,4.0,0.7,5.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2008.0,건국대학교
2297,차민석,4.0,1095,7.0,1.0,2.0,3.0,667,1.0,2.0,500,0.0,0.0,0,1.0,3.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2007.0,건국대학교
2298,차바위,4.0,1273,10.0,2.0,2.0,4.0,500,2.0,5.0,400,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008.0,한양대학교
2299,차바위,4.0,7525,93.0,23.0,27.0,49.0,551,10.0,31.0,323,9.0,10.0,900,19.0,20.0,9.0,9.0,2.3,5.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,5.0,5.0,2.0,9.0,2.0,0.0,2011.0,한양대학교
2300,차바위,3.0,2444,8.0,2.0,1.0,1.0,1000,1.0,8.0,125,3.0,5.0,600,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2009.0,한양대학교
2301,차바위,3.0,7200,76.0,25.0,12.0,24.0,500,15.0,36.0,417,7.0,10.0,700,7.0,16.0,7.0,2.0,0.7,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,2010.0,한양대학교
2302,차바위,22.0,48766,489.0,22.0,112.0,201.0,557,63.0,176.0,358,76.0,95.0,800,72.0,114.0,8.0,73.0,3.3,28.0,7.0,0.0,0.0,26.0,42.0,0.0,0.0,22.0,35.0,8.0,76.0,15.0,3.0,2011.0,한양대학교
2303,차재영,7.0,14582,122.0,17.0,29.0,53.0,547,16.0,49.0,327,16.0,22.0,727,16.0,29.0,6.0,11.0,1.6,13.0,8.0,0.0,0.0,9.0,11.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,2007.0,고려대학교
2304,차재영,4.0,1858,15.0,3.0,6.0,8.0,750,1.0,5.0,200,0.0,0.0,0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2004.0,고려대학교
2305,차재영,2.0,2532,29.0,14.0,6.0,15.0,400,2.0,5.0,400,11.0,17.0,647,10.0,5.0,7.0,1.0,0.5,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2005.0,고려대학교
2306,차재영,5.0,9188,94.0,18.0,24.0,46.0,522,9.0,30.0,300,19.0,23.0,826,24.0,24.0,9.0,3.0,0.6,3.0,3.0,0.0,0.0,4.0,10.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,2006.0,고려대학교
2307,차지우,4.0,4185,11.0,2.0,4.0,6.0,667,1.0,4.0,250,0.0,0.0,0,3.0,3.0,1.0,5.0,1.3,5.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2008.0,중앙대학교
2308,차지우,1.0,69,1.0,1.0,0.0,1.0,0,0.0,0.0,0,1.0,2.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,중앙대학교
2309,천기범,5.0,7787,52.0,10.0,13.0,22.0,591,5.0,17.0,294,11.0,12.0,917,17.0,12.0,5.0,11.0,2.2,7.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,2.0,2015.0,연세대학교
2310,천기범,5.0,8387,35.0,7.0,13.0,22.0,591,2.0,5.0,400,3.0,5.0,600,8.0,15.0,4.0,13.0,2.6,6.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,5.0,0.0,13.0,2.0,0.0,2013.0,연세대학교
2311,천기범,15.0,19980,119.0,7.0,33.0,50.0,660,11.0,42.0,262,20.0,28.0,714,12.0,40.0,3.0,30.0,2.0,25.0,4.0,0.0,0.0,19.0,20.0,0.0,0.0,7.0,9.0,0.0,21.0,7.0,2.0,2014.0,연세대학교
2312,천기범,14.0,17008,128.0,9.0,24.0,44.0,545,22.0,50.0,440,14.0,18.0,778,18.0,23.0,2.0,10.0,0.7,14.0,3.0,0.0,0.0,3.0,20.0,0.0,0.0,11.0,3.0,0.0,6.0,5.0,2.0,2016.0,연세대학교
2313,천기범,5.0,7394,47.0,9.0,16.0,22.0,727,2.0,8.0,250,9.0,10.0,900,6.0,13.0,3.0,12.0,2.4,10.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,7.0,1.0,1.0,2014.0,연세대학교
2314,천기범,15.0,23398,105.0,7.0,32.0,62.0,516,6.0,23.0,261,23.0,36.0,639,28.0,42.0,4.0,37.0,2.5,30.0,6.0,0.0,0.0,15.0,23.0,0.0,0.0,8.0,7.0,2.0,36.0,7.0,2.0,2013.0,연세대학교
2315,천기범,16.0,23412,97.0,6.0,23.0,51.0,451,10.0,38.0,263,21.0,28.0,750,20.0,51.0,4.0,38.0,2.4,21.0,7.0,0.0,0.0,8.0,29.0,0.0,0.0,11.0,4.0,2.0,30.0,7.0,3.0,2015.0,연세대학교
2316,천기범,6.0,10921,56.0,9.0,14.0,29.0,483,6.0,24.0,250,10.0,12.0,833,25.0,15.0,6.0,19.0,3.2,21.0,1.0,0.0,0.0,4.0,17.0,0.0,0.0,2.0,1.0,0.0,9.0,3.0,0.0,2016.0,연세대학교
2317,천대현,4.0,6419,37.0,9.0,6.0,11.0,545,6.0,19.0,316,7.0,10.0,700,5.0,19.0,6.0,9.0,2.3,7.0,7.0,0.0,0.0,6.0,10.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,2007.0,동국대학교
2318,천대현,3.0,6319,50.0,16.0,10.0,22.0,455,10.0,31.0,323,0.0,0.0,0,7.0,6.0,4.0,4.0,1.3,5.0,2.0,0.0,0.0,4.0,9.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,2003.0,성균관대학교
2319,천일환,3.0,1900,11.0,3.0,2.0,5.0,400,1.0,3.0,333,4.0,6.0,667,5.0,2.0,2.0,1.0,0.3,2.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2003.0,경희대학교
2320,천일환,2.0,670,2.0,1.0,0.0,0.0,0,0.0,0.0,0,2.0,4.0,500,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2002.0,경희대학교
2321,천일환,1.0,146,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,경희대학교
2322,천재민,5.0,2809,12.0,2.0,0.0,4.0,0,4.0,12.0,333,0.0,0.0,0,0.0,3.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2018.0,연세대학교
2323,천재민,5.0,403,4.0,0.0,0.0,0.0,0,0.0,1.0,0,4.0,4.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,연세대학교
2324,천재민,16.0,13722,53.0,3.0,6.0,21.0,286,12.0,39.0,308,5.0,7.0,714,8.0,16.0,1.0,7.0,0.4,5.0,3.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,2018.0,연세대학교
2325,천재민,13.0,1241,4.0,0.0,2.0,3.0,667,0.0,4.0,0,0.0,0.0,0,1.0,2.0,0.0,1.0,0.1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2015.0,연세대학교
2326,천재민,16.0,10687,26.0,1.0,3.0,10.0,300,6.0,35.0,171,2.0,6.0,333,8.0,16.0,1.0,8.0,0.5,2.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,2017.0,연세대학교
2327,천재민,15.0,7855,58.0,3.0,5.0,21.0,238,13.0,37.0,351,9.0,9.0,1000,5.0,8.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,14.0,1.0,0.0,2016.0,연세대학교
2328,천재민,6.0,2167,9.0,1.0,0.0,5.0,0,3.0,8.0,375,0.0,0.0,0,0.0,5.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2016.0,연세대학교
2329,천재민,5.0,4151,17.0,3.0,3.0,7.0,429,3.0,14.0,214,2.0,2.0,1000,3.0,4.0,1.0,2.0,0.4,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2017.0,연세대학교
2330,최경철,3.0,2914,15.0,5.0,7.0,16.0,438,0.0,0.0,0,1.0,2.0,500,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2000.0,명지대학교
2331,최경철,2.0,1645,2.0,1.0,1.0,3.0,333,0.0,0.0,0,0.0,0.0,0,0.0,4.0,2.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2001.0,명지대학교
2332,최고봉,5.0,9413,87.0,17.0,28.0,62.0,452,2.0,7.0,286,25.0,36.0,694,17.0,9.0,5.0,7.0,1.4,9.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,2005.0,조선대학교
2333,최고봉,4.0,8716,116.0,29.0,38.0,57.0,667,5.0,16.0,313,25.0,34.0,735,14.0,29.0,10.0,3.0,0.8,5.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2006.0,조선대학교
2334,최고봉,3.0,6006,55.0,18.0,23.0,41.0,561,0.0,2.0,0,9.0,13.0,692,6.0,8.0,4.0,2.0,0.7,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2004.0,조선대학교
2335,최고봉,2.0,4411,12.0,6.0,3.0,12.0,250,0.0,0.0,0,6.0,7.0,857,5.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,2003.0,조선대학교
2336,최민규,3.0,5551,44.0,14.0,13.0,23.0,565,4.0,11.0,364,6.0,8.0,750,1.0,2.0,1.0,5.0,1.7,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,1999.0,동국대학교
2337,최민규,3.0,3337,18.0,6.0,3.0,8.0,375,4.0,15.0,267,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000.0,동국대학교
2338,최병훈,3.0,5966,32.0,10.0,7.0,18.0,389,5.0,13.0,385,3.0,4.0,750,5.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1999.0,연세대학교
2339,최부경,4.0,8017,38.0,9.0,16.0,42.0,381,0.0,0.0,0,6.0,8.0,750,6.0,24.0,7.0,5.0,1.3,4.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,2010.0,건국대학교
2340,최부경,4.0,8111,77.0,19.0,28.0,45.0,622,0.0,0.0,0,21.0,26.0,808,18.0,25.0,10.0,5.0,1.3,6.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,2009.0,건국대학교
2341,최부경,22.0,50937,456.0,20.0,176.0,320.0,550,0.0,1.0,0,104.0,138.0,754,118.0,160.0,12.0,66.0,3.0,20.0,24.0,8.0,8.0,40.0,25.0,0.0,0.0,35.0,15.0,2.0,81.0,5.0,0.0,2011.0,건국대학교
2342,최부경,4.0,9197,88.0,22.0,29.0,53.0,547,0.0,0.0,0,30.0,36.0,833,17.0,33.0,12.0,8.0,2.0,3.0,4.0,0.0,0.0,9.0,4.0,0.0,0.0,8.0,3.0,0.0,15.0,0.0,0.0,2011.0,건국대학교
2343,최부경,6.0,12818,91.0,15.0,40.0,71.0,563,0.0,0.0,0,11.0,18.0,611,27.0,28.0,9.0,4.0,0.7,5.0,3.0,0.0,0.0,7.0,14.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,2008.0,건국대학교
2344,최성근,4.0,4768,21.0,5.0,10.0,26.0,385,0.0,2.0,0,1.0,2.0,500,8.0,7.0,3.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,2008.0,동국대학교
2345,최성근,4.0,5682,22.0,5.0,7.0,12.0,583,1.0,3.0,333,5.0,5.0,1000,10.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2007.0,동국대학교
2346,최성근,3.0,4382,47.0,15.0,20.0,37.0,541,0.0,3.0,0,7.0,15.0,467,14.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2005.0,동국대학교
2347,최성근,6.0,10635,55.0,9.0,20.0,30.0,667,3.0,11.0,273,6.0,14.0,429,6.0,29.0,5.0,5.0,0.8,3.0,2.0,0.0,0.0,11.0,9.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,2006.0,동국대학교
2348,최성모,5.0,6584,33.0,6.0,7.0,16.0,438,5.0,17.0,294,4.0,6.0,667,6.0,13.0,3.0,11.0,2.2,3.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,5.0,3.0,7.0,2.0,0.0,2014.0,고려대학교
2349,최성모,4.0,6106,43.0,10.0,11.0,21.0,524,4.0,11.0,364,9.0,9.0,1000,5.0,14.0,4.0,7.0,1.8,5.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,4.0,1.0,6.0,3.0,0.0,2016.0,고려대학교
2350,최성모,16.0,24942,184.0,11.0,52.0,91.0,571,17.0,48.0,354,29.0,42.0,690,23.0,52.0,4.0,19.0,1.2,13.0,7.0,0.0,0.0,13.0,20.0,0.0,0.0,9.0,13.0,1.0,31.0,4.0,0.0,2015.0,고려대학교
2351,최성모,15.0,25976,211.0,14.0,71.0,122.0,582,9.0,27.0,333,42.0,55.0,764,18.0,57.0,5.0,32.0,2.1,17.0,5.0,0.0,1.0,8.0,34.0,0.0,0.0,8.0,12.0,4.0,19.0,3.0,0.0,2016.0,고려대학교
2352,최성모,5.0,7765,59.0,11.0,20.0,35.0,571,4.0,10.0,400,7.0,9.0,778,9.0,14.0,4.0,7.0,1.4,4.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,5.0,1.0,8.0,6.0,0.0,2015.0,고려대학교
2353,최성모,16.0,18757,115.0,7.0,34.0,62.0,548,10.0,27.0,370,17.0,25.0,680,15.0,32.0,2.0,18.0,1.1,15.0,3.0,0.0,0.0,8.0,15.0,0.0,0.0,4.0,14.0,4.0,18.0,9.0,1.0,2014.0,고려대학교
2354,최성모,13.0,18628,100.0,7.0,27.0,42.0,643,9.0,31.0,290,19.0,29.0,655,14.0,32.0,3.0,35.0,2.7,12.0,5.0,0.0,0.0,6.0,17.0,0.0,0.0,5.0,19.0,7.0,15.0,0.0,0.0,2013.0,고려대학교
2355,최성모,5.0,6552,22.0,4.0,6.0,11.0,545,2.0,12.0,167,4.0,10.0,400,6.0,10.0,3.0,4.0,0.8,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2013.0,고려대학교
2356,최성원,5.0,10253,55.0,11.0,20.0,35.0,571,4.0,14.0,286,3.0,8.0,375,8.0,16.0,4.0,26.0,5.2,6.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,3.0,5.0,2.0,12.0,2.0,0.0,2017.0,고려대학교
2357,최성원,4.0,3364,5.0,1.0,1.0,5.0,200,1.0,2.0,500,0.0,0.0,0,1.0,6.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2016.0,고려대학교
2358,최성원,16.0,10766,39.0,2.0,13.0,21.0,619,4.0,16.0,250,1.0,3.0,333,8.0,19.0,1.0,18.0,1.1,9.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,3.0,4.0,0.0,15.0,7.0,0.0,2014.0,고려대학교
2359,최성원,11.0,9448,39.0,3.0,11.0,22.0,500,2.0,17.0,118,11.0,11.0,1000,9.0,18.0,2.0,11.0,1.0,11.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,5.0,2.0,1.0,7.0,6.0,1.0,2015.0,고려대학교
2360,최성원,16.0,22812,106.0,6.0,32.0,72.0,444,8.0,36.0,222,18.0,30.0,600,13.0,24.0,2.0,59.0,3.7,14.0,1.0,0.0,0.0,6.0,19.0,0.0,0.0,4.0,9.0,7.0,30.0,3.0,1.0,2017.0,고려대학교
2361,최성원,5.0,716,5.0,1.0,0.0,1.0,0,1.0,2.0,500,2.0,2.0,1000,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2014.0,고려대학교
2362,최성원,16.0,11820,44.0,2.0,13.0,29.0,448,4.0,11.0,364,6.0,11.0,545,8.0,12.0,1.0,17.0,1.1,14.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,7.0,1.0,0.0,17.0,2.0,1.0,2016.0,고려대학교
2363,최수현,22.0,39143,171.0,7.0,41.0,104.0,394,14.0,47.0,298,47.0,75.0,627,24.0,60.0,3.0,83.0,3.8,31.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,12.0,15.0,10.0,84.0,0.0,0.0,2011.0,조선대학교
2364,최수현,3.0,7007,42.0,14.0,15.0,23.0,652,0.0,7.0,0,12.0,16.0,750,3.0,9.0,4.0,31.0,10.3,7.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,10.0,2.0,13.0,6.0,1.0,2012.0,조선대학교
2365,최수현,3.0,5719,26.0,8.0,8.0,17.0,471,1.0,5.0,200,7.0,14.0,500,1.0,6.0,2.0,11.0,3.7,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,18.0,0.0,0.0,2011.0,조선대학교
2366,최수현,1.0,1200,2.0,2.0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,1000,1.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2010.0,조선대학교
2367,최수현,22.0,43045,131.0,5.0,45.0,96.0,469,7.0,24.0,292,20.0,34.0,588,28.0,48.0,3.0,134.0,6.1,26.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,12.0,11.0,4.0,95.0,61.0,8.0,2012.0,조선대학교
2368,최수현,2.0,877,4.0,2.0,2.0,4.0,500,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2009.0,조선대학교
2369,최승욱,5.0,5280,35.0,7.0,15.0,23.0,652,1.0,9.0,111,2.0,3.0,667,11.0,6.0,3.0,6.0,1.2,3.0,2.0,0.0,0.0,9.0,4.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2014.0,경희대학교
2370,최승욱,2.0,3466,14.0,7.0,3.0,11.0,273,2.0,6.0,333,2.0,4.0,500,4.0,8.0,6.0,4.0,2.0,7.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,2016.0,경희대학교
2371,최승욱,16.0,31323,223.0,13.0,67.0,140.0,479,21.0,75.0,280,26.0,41.0,634,42.0,87.0,8.0,25.0,1.6,20.0,19.0,0.0,0.0,26.0,22.0,0.0,0.0,16.0,7.0,0.0,19.0,6.0,2.0,2015.0,경희대학교
2372,최승욱,3.0,5825,65.0,21.0,22.0,38.0,579,4.0,16.0,250,9.0,13.0,692,12.0,16.0,9.0,3.0,1.0,3.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,2016.0,경희대학교
2373,최승욱,16.0,20287,136.0,8.0,47.0,77.0,610,10.0,28.0,357,12.0,22.0,545,25.0,38.0,3.0,16.0,1.0,17.0,7.0,0.0,0.0,16.0,21.0,0.0,0.0,11.0,5.0,2.0,14.0,1.0,1.0,2014.0,경희대학교
