,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
2353,최용윤,2,00:21:47,8,4,0,1,0.0%,2,3,66.7%,2,4,50.0%,1,4,2.0,1,0.5,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2002.0,단국대학교
2354,홍진보,1,00:01:33,2,2,1,1,100.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002.0,단국대학교
2355,조현석,1,00:01:33,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,단국대학교
2356,이영주,1,00:01:33,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,단국대학교
2357,우진욱,1,00:01:33,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,단국대학교
2358,박범재,2,00:45:18,37,18,2,6,33.3%,7,12,58.3%,12,14,85.7%,1,4,2.0,0,0.0,1,0,0,0,0,1,0,0,3,0,0,3,0,0,2002.0,동국대학교
2359,추철민,2,00:56:51,28,14,3,9,33.3%,5,12,41.7%,7,7,100.0%,4,5,4.0,7,3.5,4,0,0,0,2,2,0,0,2,0,0,4,0,0,2002.0,동국대학교
2360,문종호,2,01:03:49,23,11,6,11,54.5%,2,7,28.6%,5,7,71.4%,5,4,4.0,2,1.0,2,0,0,0,3,5,0,0,3,0,0,4,0,0,2002.0,동국대학교
2361,김 혁,2,00:55:42,23,11,8,16,50.0%,0,2,0.0%,7,12,58.3%,6,6,6.0,1,0.5,2,0,0,0,3,3,0,0,1,0,0,4,0,0,2002.0,동국대학교
2362,김현중,2,00:46:13,17,8,6,9,66.7%,1,2,50.0%,2,2,100.0%,1,6,3.0,5,2.5,0,1,0,0,2,3,0,0,0,0,0,12,0,0,2002.0,동국대학교
2363,김봉후,2,00:49:32,14,7,6,12,50.0%,0,1,0.0%,2,3,66.7%,3,1,2.0,2,1.0,1,1,0,0,3,2,0,0,5,0,0,4,0,0,2002.0,동국대학교
2364,이승현,2,00:51:32,13,6,5,8,62.5%,0,0,0.0%,3,7,42.9%,5,14,9.0,1,0.5,0,2,0,0,4,0,0,0,1,0,0,3,0,0,2002.0,동국대학교
2365,심재혁,2,00:31:03,4,2,1,4,25.0%,0,6,0.0%,2,2,100.0%,2,1,1.0,1,0.5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2002.0,동국대학교
2366,서병원,4,02:11:50,68,17,3,11,27.3%,19,41,46.3%,5,7,71.4%,3,11,3.0,1,0.3,5,0,0,0,5,6,0,0,1,0,0,11,0,0,2002.0,명지대학교
2367,홍용철,4,01:37:14,66,16,20,29,69.0%,4,5,80.0%,14,20,70.0%,11,14,6.0,1,0.3,3,1,0,0,11,8,0,0,6,0,0,9,0,0,2002.0,명지대학교
2368,이우정,4,01:48:59,54,13,7,11,63.6%,11,19,57.9%,7,9,77.8%,1,5,1.0,13,3.3,6,0,0,0,6,12,0,0,3,0,0,18,0,0,2002.0,명지대학교
2369,윤지광,4,02:05:49,45,11,14,27,51.9%,4,10,40.0%,5,7,71.4%,5,8,3.0,4,1.0,2,1,0,0,4,6,0,0,5,0,0,9,0,0,2002.0,명지대학교
2370,강윤식,4,01:28:53,35,8,12,25,48.0%,0,0,0.0%,11,21,52.4%,8,15,5.0,0,0.0,0,1,0,0,5,3,0,0,2,0,0,10,0,0,2002.0,명지대학교
2371,김민오,4,01:26:13,30,7,11,20,55.0%,0,0,0.0%,8,12,66.7%,8,18,6.0,1,0.3,3,0,0,0,7,3,0,0,2,0,0,2,0,0,2002.0,명지대학교
2372,이철수,4,00:53:32,27,6,8,12,66.7%,3,10,30.0%,2,6,33.3%,6,4,2.0,0,0.0,2,1,0,0,2,8,0,0,1,0,0,2,0,0,2002.0,명지대학교
2373,이시준,4,01:04:00,25,6,8,18,44.4%,1,7,14.3%,6,7,85.7%,1,5,1.0,3,0.8,5,0,0,0,5,1,0,0,2,0,0,6,0,0,2002.0,명지대학교
2374,양호철,4,00:30:40,4,1,2,2,100.0%,0,2,0.0%,0,0,0.0%,1,1,0.0,1,0.3,4,0,0,0,1,0,0,0,1,0,0,1,0,0,2002.0,명지대학교
2375,정중연,4,00:12:50,0,0,0,0,0.0%,0,2,0.0%,0,0,0.0%,1,0,0.0,1,0.3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2002.0,명지대학교
2376,임효성,2,01:10:46,40,20,12,21,57.1%,4,11,36.4%,4,5,80.0%,1,7,4.0,4,2.0,6,0,0,0,0,5,0,0,5,0,0,6,0,0,2002.0,성균관대학교
2377,이정호,2,01:01:30,38,19,16,29,55.2%,0,0,0.0%,6,10,60.0%,4,11,7.0,3,1.5,3,3,0,0,2,0,0,0,5,0,0,6,0,0,2002.0,성균관대학교
2378,이원호,2,00:44:13,22,11,8,13,61.5%,0,0,0.0%,6,11,54.5%,2,6,4.0,2,1.0,0,1,0,0,2,0,0,0,2,0,0,6,0,0,2002.0,성균관대학교
2379,홍의선,2,00:40:31,18,9,7,14,50.0%,0,0,0.0%,4,9,44.4%,4,5,4.0,0,0.0,4,1,0,0,5,2,0,0,0,0,0,1,0,0,2002.0,성균관대학교
2380,옥범준,2,01:05:29,17,8,3,9,33.3%,1,2,50.0%,8,12,66.7%,3,5,4.0,10,5.0,8,0,0,0,1,6,0,0,4,0,0,5,0,0,2002.0,성균관대학교
2381,박상우,2,00:26:50,8,4,4,10,40.0%,0,0,0.0%,0,0,0.0%,1,3,2.0,0,0.0,1,1,0,0,3,3,0,0,0,0,0,2,0,0,2002.0,성균관대학교
2382,정현준,1,00:15:12,5,5,2,3,66.7%,0,0,0.0%,1,2,50.0%,1,2,3.0,1,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,성균관대학교
2383,박장호,1,00:14:18,5,5,2,3,66.7%,0,1,0.0%,1,2,50.0%,0,0,0.0,2,2.0,1,1,0,0,2,2,0,0,1,0,0,2,0,0,2002.0,성균관대학교
2384,유효재,2,00:30:29,3,1,0,0,0.0%,1,4,25.0%,0,0,0.0%,1,1,1.0,0,0.0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,2002.0,성균관대학교
2385,구희철,2,00:11:59,2,1,1,1,100.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,3,1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,성균관대학교
2386,김범준,2,00:04:54,2,1,0,0,0.0%,0,0,0.0%,2,2,100.0%,0,0,0.0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2002.0,성균관대학교
2387,이창우,1,00:05:04,0,0,0,1,0.0%,0,1,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2002.0,성균관대학교
2388,임재원,2,00:08:45,0,0,0,3,0.0%,0,0,0.0%,0,0,0.0%,1,2,1.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2002.0,성균관대학교
2389,전병석,5,02:23:39,83,16,25,43,58.1%,10,21,47.6%,3,6,50.0%,9,10,3.0,4,0.8,6,1,0,0,6,6,0,0,4,0,0,4,0,0,2002.0,연세대학교
2390,방성윤,5,02:02:51,82,16,13,26,50.0%,10,23,43.5%,26,31,83.9%,14,26,8.0,7,1.4,3,1,0,0,4,6,0,0,3,0,0,10,0,0,2002.0,연세대학교
2391,김동우,5,02:39:14,76,15,19,46,41.3%,8,24,33.3%,14,16,87.5%,15,35,10.0,9,1.8,4,1,0,0,6,11,0,0,3,0,0,9,0,0,2002.0,연세대학교
2392,전정규,5,01:39:43,62,12,11,15,73.3%,9,27,33.3%,13,13,100.0%,9,8,3.0,4,0.8,8,0,0,0,9,5,0,0,2,0,0,10,0,0,2002.0,연세대학교
2393,박광재,5,01:56:47,58,11,18,27,66.7%,5,11,45.5%,7,9,77.8%,8,30,7.0,5,1.0,2,3,0,0,7,5,0,0,2,0,0,7,0,0,2002.0,연세대학교
2394,이정석,5,02:45:39,53,10,11,15,73.3%,7,17,41.2%,10,14,71.4%,6,14,4.0,15,3.0,8,0,0,0,7,4,0,0,2,0,0,14,0,0,2002.0,연세대학교
2395,이정협,5,00:35:12,17,3,5,11,45.5%,2,5,40.0%,1,2,50.0%,3,1,0.0,0,0.0,0,0,0,0,2,4,0,0,1,0,0,2,0,0,2002.0,연세대학교
2396,김종완,5,01:06:46,15,3,5,10,50.0%,0,1,0.0%,5,6,83.3%,9,8,3.0,0,0.0,2,0,0,0,7,5,0,0,0,0,0,4,0,0,2002.0,연세대학교
2397,진상원,5,00:31:05,6,1,3,3,100.0%,0,2,0.0%,0,0,0.0%,0,5,1.0,1,0.2,0,0,0,0,3,0,0,0,0,0,0,5,0,0,2002.0,연세대학교
2398,이상준,3,00:21:52,4,1,1,1,100.0%,0,2,0.0%,2,2,100.0%,0,2,0.0,1,0.3,1,0,0,0,2,2,0,0,0,0,0,2,0,0,2002.0,연세대학교
2399,안성현,2,00:04:12,3,1,1,1,100.0%,0,2,0.0%,1,2,50.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,연세대학교
2400,박정완,4,00:12:53,2,0,1,1,100.0%,0,3,0.0%,0,0,0.0%,2,0,0.0,0,0.0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2002.0,연세대학교
2401,김찬규,2,00:06:06,2,1,0,0,0.0%,0,0,0.0%,2,2,100.0%,2,1,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,연세대학교
2402,윤호진,3,00:14:01,2,0,0,3,0.0%,0,1,0.0%,2,4,50.0%,0,0,0.0,0,0.0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,2002.0,연세대학교
2403,김광원,2,01:16:00,35,17,15,23,65.2%,0,0,0.0%,5,10,50.0%,11,13,12.0,2,1.0,2,3,0,0,3,5,0,0,3,0,0,4,0,0,2002.0,중앙대학교
2404,윤병학,2,01:05:53,35,17,11,22,50.0%,3,13,23.1%,4,5,80.0%,6,1,3.0,3,1.5,7,0,0,0,4,4,0,0,3,0,0,2,0,0,2002.0,중앙대학교
2405,박성욱,2,00:52:43,29,14,10,18,55.6%,2,21,9.5%,3,4,75.0%,2,4,3.0,2,1.0,1,0,0,0,4,3,0,0,1,0,0,3,0,0,2002.0,중앙대학교
2406,송유섭,2,00:39:51,14,7,6,11,54.5%,0,0,0.0%,2,5,40.0%,6,6,6.0,0,0.0,2,1,0,0,1,2,0,0,1,0,0,2,0,0,2002.0,중앙대학교
2407,김상영,2,01:05:31,13,6,2,4,50.0%,2,6,33.3%,3,6,50.0%,0,6,3.0,12,6.0,1,0,0,0,2,2,0,0,3,0,0,6,0,0,2002.0,중앙대학교
2408,권철현,2,00:26:52,10,5,4,7,57.1%,0,0,0.0%,2,3,66.7%,3,4,3.0,1,0.5,1,0,0,0,1,2,0,0,1,0,0,2,0,0,2002.0,중앙대학교
2409,이중원,2,00:22:50,10,5,1,2,50.0%,2,3,66.7%,2,2,100.0%,2,0,1.0,0,0.0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,2002.0,중앙대학교
2410,차동일,2,00:12:59,7,3,2,2,100.0%,0,0,0.0%,3,4,75.0%,1,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2002.0,중앙대학교
2411,조상훈,2,00:11:47,4,2,2,3,66.7%,0,0,0.0%,0,0,0.0%,5,2,3.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2002.0,중앙대학교
2412,선우찬영,1,00:12:17,3,3,1,5,20.0%,0,2,0.0%,1,2,50.0%,1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002.0,중앙대학교
2413,임형석,2,00:03:21,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2002.0,중앙대학교
2414,윤호성,2,00:09:56,0,0,0,1,0.0%,0,2,0.0%,0,0,0.0%,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,중앙대학교
2415,서동용,5,02:48:26,113,22,23,44,52.3%,19,42,45.2%,10,13,76.9%,5,8,2.0,5,1.0,7,2,0,0,9,3,0,0,6,0,0,6,0,0,2002.0,한양대학교
2416,조성민,5,02:30:42,110,22,21,37,56.8%,12,20,60.0%,32,36,88.9%,10,26,7.0,6,1.2,9,0,0,0,8,6,0,0,6,0,0,8,0,0,2002.0,한양대학교
2417,김승민,5,02:07:53,62,12,14,33,42.4%,10,24,41.7%,4,8,50.0%,8,16,4.0,2,0.4,7,4,0,0,12,6,0,0,4,0,0,4,0,0,2002.0,한양대학교
2418,김학섭,5,02:13:40,51,10,19,34,55.9%,2,13,15.4%,7,14,50.0%,7,14,4.0,19,3.8,9,0,0,0,6,7,0,0,6,0,0,15,0,0,2002.0,한양대학교
2419,양동근,5,02:32:02,51,10,22,24,91.7%,0,5,0.0%,7,14,50.0%,4,18,4.0,22,4.4,10,0,0,0,6,8,0,0,7,0,0,9,0,0,2002.0,한양대학교
2420,안종호,5,01:47:33,47,9,19,37,51.4%,0,1,0.0%,9,10,90.0%,11,15,5.0,2,0.4,1,4,0,0,12,8,0,0,4,0,0,9,0,0,2002.0,한양대학교
2421,양동인,5,01:28:07,37,7,10,18,55.6%,3,14,21.4%,8,10,80.0%,8,10,3.0,1,0.2,8,0,0,0,5,2,0,0,3,0,0,8,0,0,2002.0,한양대학교
2422,황찬용,4,00:51:11,11,2,4,8,50.0%,0,1,0.0%,3,3,100.0%,6,5,2.0,1,0.3,3,2,0,0,7,4,0,0,1,0,0,1,0,0,2002.0,한양대학교
2423,손성빈,1,00:05:22,0,0,0,1,0.0%,0,0,0.0%,0,2,0.0%,0,0,0.0,2,2.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2002.0,한양대학교
2424,이철규,3,00:15:04,0,0,0,0,0.0%,0,1,0.0%,0,0,0.0%,1,0,0.0,2,0.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2002.0,한양대학교
2425,이현수,3,01:18:05,47,15,8,12,66.7%,8,29,27.6%,7,9,77.8%,3,7,3.0,0,0.0,2,1,0,0,6,2,0,0,3,0,0,4,0,0,2001.0,건국대학교
2426,안철호,3,01:24:14,47,15,12,23,52.2%,6,18,33.3%,5,9,55.6%,2,9,3.0,7,2.3,5,1,0,0,3,5,0,0,0,0,0,4,0,0,2001.0,건국대학교
2427,문혁주,3,01:34:31,40,13,6,15,40.0%,6,19,31.6%,10,13,76.9%,14,18,10.0,0,0.0,6,0,0,0,1,1,0,0,3,0,0,6,0,0,2001.0,건국대학교
2428,이오석,3,01:26:41,29,9,2,7,28.6%,7,10,70.0%,4,4,100.0%,1,5,2.0,10,3.3,3,0,0,0,4,6,0,0,4,0,0,6,0,0,2001.0,건국대학교
2429,최원호,3,01:11:17,18,6,5,13,38.5%,1,7,14.3%,5,9,55.6%,5,4,3.0,3,1.0,5,1,0,0,3,5,0,0,2,0,0,1,0,0,2001.0,건국대학교
2430,백천웅,3,00:52:51,17,5,7,15,46.7%,0,0,0.0%,3,4,75.0%,7,10,5.0,0,0.0,2,3,0,0,5,5,0,0,2,0,0,4,0,0,2001.0,건국대학교
2431,한민기,2,00:23:12,11,5,2,3,66.7%,2,7,28.6%,1,2,50.0%,1,3,2.0,0,0.0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,2001.0,건국대학교
2432,김민철,3,00:27:04,10,3,4,10,40.0%,0,0,0.0%,2,4,50.0%,2,1,1.0,0,0.0,0,0,0,0,2,1,0,0,2,0,0,2,0,0,2001.0,건국대학교
2433,김동현,3,00:11:55,9,3,1,2,50.0%,2,5,40.0%,1,1,100.0%,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,건국대학교
2434,남호진,3,00:24:09,6,2,1,3,33.3%,1,2,50.0%,1,4,25.0%,1,4,1.0,0,0.0,1,1,0,0,2,4,0,0,3,0,0,8,0,0,2001.0,건국대학교
2435,박성철,3,00:41:44,5,1,0,1,0.0%,1,4,25.0%,2,4,50.0%,1,3,1.0,3,1.0,3,0,0,0,0,1,0,0,1,0,0,3,0,0,2001.0,건국대학교
2436,최현성,1,00:03:01,1,1,0,0,0.0%,0,0,0.0%,1,2,50.0%,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,건국대학교
2437,배진한,1,00:01:16,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,건국대학교
2438,박종천,3,01:56:36,63,21,19,40,47.5%,6,11,54.5%,7,9,77.8%,7,12,6.0,0,0.0,2,2,0,0,3,8,0,0,4,0,0,8,0,0,2001.0,경희대학교
2439,이동준,3,01:35:30,50,16,9,16,56.3%,8,20,40.0%,8,11,72.7%,2,7,3.0,0,0.0,3,0,0,0,6,2,0,0,0,0,0,5,0,0,2001.0,경희대학교
2440,고태원,3,00:54:32,36,12,9,16,56.3%,4,10,40.0%,6,9,66.7%,0,9,3.0,2,0.7,3,0,0,0,0,4,0,0,2,0,0,2,0,0,2001.0,경희대학교
2441,박진열,3,01:24:17,32,10,4,9,44.4%,7,20,35.0%,3,6,50.0%,2,9,3.0,0,0.0,1,0,0,0,5,1,0,0,4,0,0,2,0,0,2001.0,경희대학교
2442,김도수,3,00:55:34,18,6,5,7,71.4%,2,7,28.6%,2,3,66.7%,2,5,2.0,3,1.0,4,1,0,0,3,5,0,0,0,0,0,3,0,0,2001.0,경희대학교
2443,정재호,3,00:39:33,15,5,6,13,46.2%,0,6,0.0%,3,4,75.0%,0,2,0.0,2,0.7,1,0,0,0,0,3,0,0,0,0,0,2,0,0,2001.0,경희대학교
2444,김세중,3,00:56:51,10,3,4,10,40.0%,0,0,0.0%,2,6,33.3%,2,4,2.0,0,0.0,3,0,0,0,4,5,0,0,2,0,0,2,0,0,2001.0,경희대학교
2445,정세영,3,00:37:31,8,2,3,7,42.9%,0,0,0.0%,2,3,66.7%,1,3,1.0,0,0.0,1,2,0,0,7,5,0,0,3,0,0,4,0,0,2001.0,경희대학교
2446,한상민,3,00:37:19,3,1,1,3,33.3%,0,2,0.0%,1,2,50.0%,2,3,1.0,0,0.0,0,0,0,0,2,3,0,0,2,0,0,2,0,0,2001.0,경희대학교
2447,이병로,1,00:04:39,2,2,1,1,100.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2001.0,경희대학교
2448,어수훈,3,00:15:12,0,0,0,2,0.0%,0,0,0.0%,0,0,0.0%,0,2,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2001.0,경희대학교
2449,천일환,1,00:02:26,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,경희대학교
2450,한정훈,3,01:32:29,46,15,6,10,60.0%,11,21,52.4%,1,1,100.0%,1,7,2.0,2,0.7,4,0,0,0,2,4,0,0,5,0,0,6,0,0,2001.0,고려대학교
2451,김동욱,3,01:49:30,45,15,18,40,45.0%,1,5,20.0%,6,8,75.0%,8,23,10.0,3,1.0,6,0,0,0,5,7,0,0,2,0,0,11,0,0,2001.0,고려대학교
2452,김두현,3,01:17:33,39,13,9,14,64.3%,6,12,50.0%,3,4,75.0%,0,2,0.0,2,0.7,6,0,0,0,3,2,0,0,2,0,0,8,0,0,2001.0,고려대학교
2453,오용준,3,01:19:15,34,11,11,20,55.0%,3,13,23.1%,3,3,100.0%,0,7,2.0,5,1.7,3,2,0,0,7,2,0,0,2,0,0,2,0,0,2001.0,고려대학교
2454,백인선,3,00:58:18,27,9,10,17,58.8%,0,0,0.0%,7,14,50.0%,5,7,4.0,1,0.3,1,0,0,0,5,1,0,0,3,0,0,3,0,0,2001.0,고려대학교
2455,정선규,3,01:30:09,25,8,5,9,55.6%,5,18,27.8%,0,0,0.0%,3,5,2.0,4,1.3,2,0,0,0,6,3,0,0,3,0,0,1,0,0,2001.0,고려대학교
2456,이현호,3,00:43:53,13,4,5,9,55.6%,0,0,0.0%,3,4,75.0%,2,7,3.0,1,0.3,1,4,0,0,2,4,0,0,3,0,0,6,0,0,2001.0,고려대학교
2457,김일두,1,00:17:20,10,10,2,3,66.7%,1,3,33.3%,3,4,75.0%,1,0,1.0,0,0.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2001.0,고려대학교
2458,김경록,2,00:04:03,5,2,1,1,100.0%,1,1,100.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,고려대학교
2459,임용석,3,00:20:29,5,1,0,1,0.0%,1,3,33.3%,2,4,50.0%,0,0,0.0,2,0.7,0,0,0,0,1,2,0,0,1,0,0,1,0,0,2001.0,고려대학교
2460,윤예상,1,00:05:15,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,1,2,3.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,고려대학교
2461,이병윤,1,00:01:46,0,0,0,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,고려대학교
2462,김영재,2,01:13:10,45,22,20,35,57.1%,0,0,0.0%,5,6,83.3%,9,10,9.0,0,0.0,1,6,0,0,4,2,0,0,4,0,0,6,0,0,2001.0,단국대학교
2463,김보관,2,01:12:18,28,14,11,19,57.9%,1,6,16.7%,3,6,50.0%,1,6,3.0,2,1.0,5,0,0,0,2,4,0,0,3,0,0,6,0,0,2001.0,단국대학교
2464,서도영,2,00:31:12,22,11,8,14,57.1%,1,1,100.0%,3,3,100.0%,2,7,4.0,0,0.0,1,1,0,0,1,2,0,0,0,0,0,4,0,0,2001.0,단국대학교
2465,남현태,2,01:10:51,16,8,3,16,18.8%,3,13,23.1%,1,2,50.0%,0,4,2.0,1,0.5,1,0,0,0,0,6,0,0,0,0,0,1,0,0,2001.0,단국대학교
2466,이정길,2,01:02:40,14,7,3,12,25.0%,2,5,40.0%,2,2,100.0%,0,1,0.0,6,3.0,3,0,0,0,2,2,0,0,1,0,0,7,0,0,2001.0,단국대학교
2467,석승호,2,01:00:52,13,6,5,11,45.5%,0,3,0.0%,3,6,50.0%,2,4,3.0,10,5.0,3,1,0,0,4,5,0,0,7,0,0,5,0,0,2001.0,단국대학교
2468,금병성,2,00:11:29,3,1,0,1,0.0%,1,3,33.3%,0,0,0.0%,0,1,0.0,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,단국대학교
2469,박상기,1,00:17:20,2,2,1,1,100.0%,0,2,0.0%,0,0,0.0%,0,0,0.0,4,4.0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2001.0,단국대학교
2470,김용우,1,00:00:08,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,단국대학교
2471,심재혁,3,01:47:03,59,19,17,30,56.7%,8,26,30.8%,1,2,50.0%,4,5,3.0,2,0.7,4,2,0,0,1,3,0,0,3,0,0,3,0,0,2001.0,동국대학교
2472,문종호,2,01:15:18,40,20,7,14,50.0%,6,13,46.2%,8,10,80.0%,1,7,4.0,2,1.0,2,0,0,0,1,6,0,0,2,0,0,10,0,0,2001.0,동국대학교
2473,이승현,3,01:14:18,27,9,13,27,48.1%,0,0,0.0%,1,2,50.0%,9,9,6.0,1,0.3,3,1,0,0,4,4,0,0,4,0,0,3,0,0,2001.0,동국대학교
2474,서영권,3,01:32:42,25,8,12,18,66.7%,0,2,0.0%,1,1,100.0%,10,17,9.0,7,2.3,3,1,0,0,5,7,0,0,4,0,1,11,0,0,2001.0,동국대학교
2475,추철민,3,00:51:34,25,8,1,5,20.0%,7,10,70.0%,2,2,100.0%,1,3,1.0,3,1.0,0,0,0,0,1,3,0,0,2,0,0,7,0,0,2001.0,동국대학교
2476,김봉후,3,01:02:54,22,7,9,20,45.0%,0,2,0.0%,4,6,66.7%,4,10,4.0,0,0.0,3,1,0,0,2,2,0,0,5,0,0,6,0,0,2001.0,동국대학교
2477,김 혁,3,00:50:47,15,5,6,8,75.0%,0,1,0.0%,3,8,37.5%,4,4,2.0,0,0.0,4,0,0,0,5,1,0,0,3,0,0,8,0,0,2001.0,동국대학교
2478,송서정,3,00:49:06,9,3,2,7,28.6%,1,3,33.3%,2,5,40.0%,2,3,1.0,2,0.7,2,0,0,0,2,3,0,0,1,0,0,6,0,0,2001.0,동국대학교
2479,전규철,2,00:17:06,5,2,1,5,20.0%,0,1,0.0%,3,4,75.0%,1,1,1.0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2001.0,동국대학교
2480,이덕균,2,00:11:18,3,1,0,0,0.0%,1,1,100.0%,0,0,0.0%,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001.0,동국대학교
2481,조정훈,1,00:04:44,2,2,1,1,100.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2001.0,동국대학교
2482,유승원,1,00:03:10,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,동국대학교
2483,홍용철,2,01:05:49,36,18,15,23,65.2%,0,2,0.0%,6,8,75.0%,3,12,7.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2001.0,명지대학교
2484,박영민,2,00:55:09,22,11,5,14,35.7%,4,14,28.6%,0,2,0.0%,0,6,3.0,3,1.5,1,1,0,0,3,5,0,0,2,0,0,2,0,0,2001.0,명지대학교
2485,서병원,1,00:30:26,20,20,2,5,40.0%,5,9,55.6%,1,2,50.0%,0,2,2.0,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2001.0,명지대학교
2486,강윤식,2,00:35:06,19,9,8,14,57.1%,0,0,0.0%,3,7,42.9%,3,9,6.0,0,0.0,0,0,0,0,3,2,0,0,3,0,0,4,0,0,2001.0,명지대학교
2487,박정준,2,00:34:34,13,6,3,6,50.0%,2,11,18.2%,1,1,100.0%,0,0,0.0,0,0.0,1,0,0,0,3,5,0,0,1,0,0,3,0,0,2001.0,명지대학교
2488,윤지광,2,00:38:14,12,6,1,4,25.0%,2,2,100.0%,4,6,66.7%,2,0,1.0,0,0.0,1,0,0,0,3,3,0,0,1,0,0,4,0,0,2001.0,명지대학교
2489,김 원,2,00:26:44,10,5,4,5,80.0%,0,1,0.0%,2,4,50.0%,0,0,0.0,0,0.0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,2001.0,명지대학교
2490,이우정,2,00:26:08,9,4,1,5,20.0%,1,3,33.3%,4,4,100.0%,0,3,1.0,0,0.0,2,0,0,0,0,6,0,0,3,0,0,2,0,0,2001.0,명지대학교
