,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1565,한상혁,16,08:24:08,166,10,53,82,64.6%,13,39,33.3%,21,29,72.4%,16,37,3.0,54,3.4,16,1,0,0,18,18,0,0,10,16,4,36,40,2,2014,한양대학교
1566,최원혁,16,09:43:14,161,10,38,95,40.0%,21,56,37.5%,22,29,75.9%,32,86,7.0,71,4.4,21,2,0,0,20,26,0,0,13,10,6,46,0,0,2014,한양대학교
1567,박세진,16,04:46:39,149,9,72,108,66.7%,0,0,0.0%,5,8,62.5%,28,41,4.0,1,0.1,6,13,1,1,23,9,0,0,8,4,0,4,0,0,2014,한양대학교
1568,임형종,16,03:48:36,120,7,53,86,61.6%,0,0,0.0%,14,21,66.7%,18,43,3.0,2,0.1,6,7,0,0,20,8,0,0,11,2,1,21,0,0,2014,한양대학교
1569,이동엽,16,04:06:15,102,6,7,12,58.3%,28,79,35.4%,4,7,57.1%,4,17,1.0,1,0.1,4,0,0,0,6,6,0,0,1,2,2,7,2,2,2014,한양대학교
1570,윤성원,16,03:47:01,89,5,42,77,54.5%,0,0,0.0%,5,7,71.4%,21,30,3.0,6,0.4,5,7,0,0,15,12,0,0,4,5,0,10,0,0,2014,한양대학교
1571,고동현,16,05:07:09,82,5,20,34,58.8%,13,42,31.0%,3,5,60.0%,8,22,1.0,10,0.6,11,1,0,1,9,14,0,0,12,3,0,14,0,0,2014,한양대학교
1572,박민석,16,02:03:59,9,0,1,9,11.1%,2,15,13.3%,1,2,50.0%,3,7,0.0,3,0.2,6,1,0,0,4,6,0,0,6,1,2,8,8,0,2014,한양대학교
1573,박인환,16,00:46:09,7,0,3,7,42.9%,0,2,0.0%,1,2,50.0%,0,0,0.0,4,0.3,2,0,0,0,1,3,0,0,3,0,0,2,2,0,2014,한양대학교
1574,조윤찬,7,00:29:51,5,0,2,6,33.3%,0,1,0.0%,1,2,50.0%,1,1,0.0,3,0.4,0,0,0,0,1,1,0,0,0,1,0,2,2,0,2014,한양대학교
1575,손홍준,16,00:48:38,4,0,2,4,50.0%,0,2,0.0%,0,2,0.0%,3,6,0.0,2,0.1,0,0,0,0,2,1,0,0,1,0,0,2,2,0,2014,한양대학교
1576,이정희,9,00:04:09,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2014,한양대학교
1577,한호빈,16,10:23:31,243,15,81,153,52.9%,13,50,26.0%,42,59,71.2%,26,38,4.0,91,5.7,35,2,0,0,3,15,0,0,14,16,10,63,33,6,2013,건국대학교
1578,이도안,16,07:23:49,203,12,20,51,39.2%,46,142,32.4%,25,33,75.8%,10,24,2.0,2,0.1,13,5,0,1,13,23,0,1,11,11,12,15,0,0,2013,건국대학교
1579,류영환,16,08:19:31,175,10,59,116,50.9%,8,25,32.0%,33,54,61.1%,50,55,6.0,11,0.7,12,9,0,0,17,25,0,0,34,3,0,23,34,8,2013,건국대학교
1580,이대혁,12,05:32:21,129,10,51,102,50.0%,0,0,0.0%,27,47,57.4%,58,50,9.0,2,0.2,14,11,2,2,23,14,0,0,7,5,1,11,0,0,2013,건국대학교
1581,장문호,16,05:57:08,96,6,37,64,57.8%,0,14,0.0%,22,28,78.6%,35,43,4.0,5,0.3,17,3,0,0,13,11,0,0,16,3,1,21,0,0,2013,건국대학교
1582,이승환,16,07:43:12,90,5,22,64,34.4%,7,33,21.2%,25,39,64.1%,25,40,4.0,36,2.3,23,0,0,0,22,36,0,0,13,7,7,35,4,0,2013,건국대학교
1583,김진유,16,03:05:59,59,3,16,48,33.3%,5,14,35.7%,12,21,57.1%,9,25,2.0,13,0.8,8,2,0,0,11,25,0,0,9,6,4,11,0,0,2013,건국대학교
1584,이진혁,9,01:40:22,33,3,1,10,10.0%,8,30,26.7%,7,9,77.8%,6,6,1.0,0,0.0,7,0,0,0,4,5,0,0,3,1,1,5,0,0,2013,건국대학교
1585,박민혁,16,01:47:12,28,1,10,22,45.5%,1,14,7.1%,5,9,55.6%,5,9,0.0,1,0.1,3,4,0,0,6,5,0,0,0,1,1,8,0,0,2013,건국대학교
1586,방영기,15,00:55:24,21,1,10,21,47.6%,0,0,0.0%,1,2,50.0%,9,5,0.0,3,0.2,2,1,0,0,6,4,0,0,1,2,0,3,0,0,2013,건국대학교
1587,김재중,13,00:30:30,14,1,7,15,46.7%,0,0,0.0%,0,1,0.0%,3,3,0.0,0,0.0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,2013,건국대학교
1588,김태균,12,00:47:21,5,0,2,6,33.3%,0,4,0.0%,1,2,50.0%,0,2,0.0,0,0.0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,2013,건국대학교
1589,신효섭,7,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,건국대학교
1590,이승희,8,00:03:40,0,0,0,0,0.0%,0,1,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,건국대학교
1591,오명식,4,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,건국대학교
1592,김종규,16,08:08:50,313,19,133,197,67.5%,0,1,0.0%,47,58,81.0%,64,107,10.0,25,1.6,12,37,33,34,14,18,0,0,19,18,2,36,0,0,2013,경희대학교
1593,두경민,16,08:21:26,286,17,61,114,53.5%,45,129,34.9%,29,36,80.6%,15,35,3.0,50,3.1,17,1,0,0,16,28,0,0,18,32,12,42,27,3,2013,경희대학교
1594,김민구,16,07:12:32,242,15,68,111,61.3%,28,71,39.4%,22,31,71.0%,30,61,5.0,72,4.5,33,10,1,1,12,19,0,0,4,26,8,29,0,0,2013,경희대학교
1595,김영현,16,06:07:46,126,7,30,40,75.0%,15,38,39.5%,21,25,84.0%,15,21,2.0,11,0.7,12,5,0,0,18,22,0,0,11,19,6,16,0,0,2013,경희대학교
1596,배수용,16,08:19:42,101,6,41,87,47.1%,1,11,9.1%,16,23,69.6%,52,84,8.0,26,1.6,25,20,3,3,12,25,0,0,16,2,0,18,3,1,2013,경희대학교
1597,한희원,16,03:41:43,85,5,28,40,70.0%,7,29,24.1%,8,15,53.3%,12,22,2.0,7,0.4,10,5,0,0,13,15,0,0,9,13,4,12,1,0,2013,경희대학교
1598,김철욱,16,02:44:12,82,5,38,61,62.3%,0,0,0.0%,6,10,60.0%,18,28,2.0,4,0.3,5,5,3,4,15,8,0,0,5,3,0,10,0,0,2013,경희대학교
1599,한성원,16,01:59:03,49,3,16,28,57.1%,5,13,38.5%,2,3,66.7%,10,6,1.0,6,0.4,5,0,0,0,8,3,0,0,3,5,1,8,11,3,2013,경희대학교
1600,최창진,8,01:39:29,30,3,15,18,83.3%,0,9,0.0%,0,2,0.0%,13,15,3.0,5,0.6,18,1,0,0,4,3,0,0,1,9,0,7,7,2,2013,경희대학교
1601,최승욱,12,02:15:52,29,2,11,25,44.0%,2,10,20.0%,1,1,100.0%,8,17,2.0,7,0.6,6,3,0,0,6,12,0,0,2,4,2,10,0,0,2013,경희대학교
1602,성건주,11,00:59:47,25,2,8,20,40.0%,3,4,75.0%,0,0,0.0%,2,1,0.0,2,0.2,4,1,0,1,1,2,0,0,2,3,4,2,2,0,2013,경희대학교
1603,이성순,6,00:29:52,14,2,7,13,53.8%,0,2,0.0%,0,0,0.0%,2,6,1.0,0,0.0,2,0,0,0,1,1,0,0,0,2,0,2,1,0,2013,경희대학교
1604,이종구,13,00:25:48,9,0,2,3,66.7%,1,1,100.0%,2,2,100.0%,3,6,0.0,1,0.1,1,1,0,0,3,4,0,0,1,0,0,1,0,0,2013,경희대학교
1605,맹상훈,10,00:23:51,2,0,1,2,50.0%,0,0,0.0%,0,0,0.0%,0,1,0.0,5,0.5,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2013,경희대학교
1606,장민범,4,00:30:07,2,0,1,4,25.0%,0,1,0.0%,0,0,0.0%,1,2,0.0,8,2.0,2,0,0,0,2,3,0,0,2,1,1,3,1,1,2013,경희대학교
1607,이승현,16,08:08:10,203,12,89,169,52.7%,0,5,0.0%,25,30,83.3%,67,114,11.0,41,2.6,18,14,0,0,13,13,0,0,11,11,1,32,0,0,2013,고려대학교
1608,김지후,16,06:05:54,185,11,39,70,55.7%,32,87,36.8%,11,13,84.6%,14,25,2.0,18,1.1,8,0,1,1,7,26,0,0,5,15,7,23,14,1,2013,고려대학교
1609,이종현,12,05:01:02,177,14,76,113,67.3%,0,0,0.0%,25,35,71.4%,40,72,9.0,25,2.1,12,37,22,23,8,6,0,0,12,8,3,16,0,0,2013,고려대학교
1610,박재현,14,06:50:02,153,10,39,62,62.9%,21,75,28.0%,12,15,80.0%,4,29,2.0,56,4.0,22,2,0,0,11,13,0,0,12,29,8,19,22,4,2013,고려대학교
1611,문성곤,15,06:01:17,153,10,42,72,58.3%,15,65,23.1%,24,32,75.0%,22,46,4.0,21,1.4,25,13,3,3,17,15,0,0,17,23,10,24,1,0,2013,고려대학교
1612,강상재,14,03:48:30,118,8,50,85,58.8%,2,4,50.0%,12,20,60.0%,26,40,4.0,8,0.6,6,3,0,0,7,15,0,0,5,7,4,13,0,0,2013,고려대학교
1613,최성모,13,05:10:28,100,7,27,42,64.3%,9,31,29.0%,19,29,65.5%,14,32,3.0,35,2.7,12,5,0,0,6,17,0,0,5,19,7,15,0,0,2013,고려대학교
1614,이정제,15,02:35:45,64,4,31,50,62.0%,0,0,0.0%,2,5,40.0%,17,22,2.0,7,0.5,6,5,0,0,16,11,0,0,4,5,1,11,1,0,2013,고려대학교
1615,염승민,15,02:25:35,50,3,11,23,47.8%,8,17,47.1%,4,6,66.7%,1,14,1.0,14,0.9,5,1,0,0,4,12,0,0,3,5,2,18,12,0,2013,고려대학교
1616,이동엽,9,03:15:06,43,4,14,33,42.4%,5,19,26.3%,0,2,0.0%,10,11,2.0,18,2.0,8,2,0,0,2,10,0,0,3,5,2,15,0,0,2013,고려대학교
1617,정희원,12,01:30:51,39,3,7,11,63.6%,6,25,24.0%,7,10,70.0%,3,11,1.0,1,0.1,10,4,0,0,6,4,0,0,4,7,1,4,0,0,2013,고려대학교
1618,이관기,11,00:50:36,22,2,1,6,16.7%,6,15,40.0%,2,3,66.7%,0,5,0.0,1,0.1,2,0,0,0,4,2,0,0,2,0,2,3,0,0,2013,고려대학교
1619,이재준,6,00:44:03,11,1,1,9,11.1%,3,5,60.0%,0,0,0.0%,3,4,1.0,3,0.5,0,0,0,0,3,2,0,0,0,0,1,1,3,1,2013,고려대학교
1620,이호영,10,00:30:28,9,0,4,10,40.0%,0,0,0.0%,1,2,50.0%,3,2,0.0,1,0.1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2013,고려대학교
1621,신준섭,6,00:14:47,4,0,2,4,50.0%,0,0,0.0%,0,0,0.0%,1,0,0.0,1,0.2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2013,고려대학교
1622,김호중,4,00:07:26,3,0,1,1,100.0%,0,2,0.0%,1,1,100.0%,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,고려대학교
1623,김근형,2,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,고려대학교
1624,신재호,16,10:08:16,383,23,114,226,50.4%,22,64,34.4%,89,115,77.4%,15,46,3.0,34,2.1,26,0,0,0,13,29,0,0,16,37,14,55,0,0,2013,단국대학교
1625,하도현,16,10:12:41,232,14,96,149,64.4%,0,0,0.0%,40,69,58.0%,58,101,9.0,33,2.1,21,18,0,0,37,11,0,0,17,11,5,55,63,8,2013,단국대학교
1626,최승훈,16,07:11:47,121,7,20,46,43.5%,24,73,32.9%,9,13,69.2%,11,18,1.0,15,0.9,14,0,0,0,9,38,0,0,9,10,6,19,0,0,2013,단국대학교
1627,최승민,16,07:41:36,107,6,26,64,40.6%,12,28,42.9%,19,23,82.6%,9,34,2.0,35,2.2,18,0,0,0,16,36,0,0,14,5,5,25,0,0,2013,단국대학교
1628,박정환,16,06:02:25,84,5,20,50,40.0%,9,35,25.7%,17,21,81.0%,11,27,2.0,7,0.4,10,7,0,0,16,17,0,0,7,2,0,20,6,2,2013,단국대학교
1629,오승현,16,03:01:34,56,3,13,29,44.8%,10,27,37.0%,0,1,0.0%,7,15,1.0,5,0.3,8,3,0,0,11,11,0,0,9,4,3,9,0,0,2013,단국대학교
1630,박찬영,16,02:34:12,34,2,7,22,31.8%,4,28,14.3%,8,16,50.0%,5,17,1.0,10,0.6,5,0,0,0,9,10,0,0,5,3,1,16,0,0,2013,단국대학교
1631,유재성,14,02:18:02,22,1,11,27,40.7%,0,6,0.0%,0,0,0.0%,3,16,1.0,10,0.7,10,0,0,0,11,9,0,0,4,6,3,6,0,0,2013,단국대학교
1632,박수림,16,01:16:23,17,1,3,6,50.0%,2,11,18.2%,5,7,71.4%,2,7,0.0,2,0.1,2,0,0,0,2,5,0,0,1,2,1,7,0,0,2013,단국대학교
1633,이경원,11,00:26:49,7,0,3,8,37.5%,0,2,0.0%,1,2,50.0%,1,2,0.0,2,0.2,1,0,0,0,2,2,0,0,1,0,1,7,0,0,2013,단국대학교
1634,한철진,14,02:17:12,6,0,3,10,30.0%,0,4,0.0%,0,4,0.0%,9,8,1.0,4,0.3,4,1,0,0,7,4,0,0,4,2,0,9,3,0,2013,단국대학교
1635,박  훈,16,00:09:03,2,0,1,1,100.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,단국대학교
1636,이대헌,16,08:33:50,210,13,93,151,61.6%,0,1,0.0%,24,45,53.3%,73,68,8.0,17,1.1,18,8,2,2,16,20,0,1,14,6,2,37,4,1,2013,동국대학교
1637,김영훈,16,05:25:04,157,9,15,32,46.9%,35,119,29.4%,22,30,73.3%,15,19,2.0,7,0.4,6,1,0,0,9,17,0,0,6,3,1,13,0,0,2013,동국대학교
1638,김동욱,16,05:33:11,145,9,15,45,33.3%,33,91,36.3%,16,19,84.2%,19,41,3.0,7,0.4,14,4,0,0,8,13,0,0,7,6,3,10,7,2,2013,동국대학교
1639,유경식,16,07:06:10,112,7,30,56,53.6%,11,43,25.6%,19,29,65.5%,25,49,4.0,23,1.4,22,3,0,0,22,31,0,0,12,12,3,28,25,12,2013,동국대학교
1640,이주형,16,06:57:22,105,6,16,40,40.0%,23,84,27.4%,4,5,80.0%,13,24,2.0,20,1.3,15,3,0,0,5,15,0,0,9,5,2,28,0,0,2013,동국대학교
1641,김광철,16,05:17:23,86,5,30,84,35.7%,3,11,27.3%,17,26,65.4%,27,23,3.0,26,1.6,17,4,0,0,10,22,0,0,1,3,3,43,0,0,2013,동국대학교
1642,박래윤,15,02:58:06,50,3,6,21,28.6%,10,34,29.4%,8,16,50.0%,8,17,1.0,8,0.5,3,2,0,0,7,10,0,0,5,2,1,15,10,1,2013,동국대학교
1643,임승필,16,02:57:26,48,3,17,30,56.7%,1,3,33.3%,11,19,57.9%,19,30,3.0,4,0.3,3,2,0,0,19,15,0,0,1,2,0,15,1,0,2013,동국대학교
1644,서민수,11,03:00:19,41,3,17,47,36.2%,1,6,16.7%,4,5,80.0%,17,16,3.0,5,0.5,9,3,0,0,4,10,0,0,5,0,2,6,0,0,2013,동국대학교
1645,석종태,8,01:03:25,30,3,12,29,41.4%,0,0,0.0%,6,17,35.3%,5,5,1.0,2,0.3,8,0,0,0,6,3,0,0,3,1,1,5,2,0,2013,동국대학교
1646,이선욱,16,02:51:58,27,1,11,20,55.0%,1,10,10.0%,2,4,50.0%,7,13,1.0,3,0.2,7,0,0,0,4,16,0,0,5,5,0,9,0,0,2013,동국대학교
1647,김태수,13,01:01:13,6,0,3,6,50.0%,0,3,0.0%,0,0,0.0%,2,4,0.0,1,0.1,3,0,0,0,3,5,0,0,1,0,0,5,0,0,2013,동국대학교
1648,박래윤,1,00:22:50,5,5,0,0,0.0%,1,3,33.3%,2,2,100.0%,0,1,1.0,0,0.0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,2013,동국대학교
1649,하  늘,5,00:01:27,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,동국대학교
1650,유대철,2,00:01:06,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,동국대학교
1651,석성우,9,00:09:10,0,0,0,0,0.0%,0,2,0.0%,0,0,0.0%,0,1,0.0,1,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2013,동국대학교
1652,김수찬,16,10:22:07,329,20,102,185,55.1%,30,100,30.0%,35,57,61.4%,46,72,7.0,42,2.6,43,8,4,4,26,21,0,0,14,50,13,38,0,0,2013,명지대학교
1653,배강률,12,06:28:08,157,13,62,122,50.8%,1,4,25.0%,30,42,71.4%,35,47,6.0,10,0.8,8,14,2,4,14,9,0,0,18,14,6,22,0,0,2013,명지대학교
1654,김지웅,14,08:33:27,154,11,31,65,47.7%,22,62,35.5%,26,34,76.5%,25,54,5.0,32,2.3,23,3,0,0,34,22,0,0,17,13,4,27,0,3,2013,명지대학교
1655,안진모,16,07:30:48,138,8,62,110,56.4%,0,0,0.0%,14,22,63.6%,36,50,5.0,3,0.2,10,9,0,0,35,22,0,0,13,4,0,29,0,0,2013,명지대학교
1656,이영훈,14,08:09:07,124,8,36,65,55.4%,15,63,23.8%,7,10,70.0%,9,33,3.0,56,4.0,30,4,0,0,16,27,0,0,13,17,6,44,48,12,2013,명지대학교
1657,강호연,16,03:50:59,59,3,2,18,11.1%,18,64,28.1%,1,1,100.0%,10,14,1.0,2,0.1,4,2,0,0,5,18,0,0,5,1,4,15,4,3,2013,명지대학교
1658,김준성,16,03:13:05,31,1,13,32,40.6%,1,11,9.1%,2,5,40.0%,6,17,1.0,17,1.1,7,0,0,0,11,17,0,0,12,4,2,20,19,8,2013,명지대학교
1659,백장현,15,02:30:56,30,2,5,19,26.3%,5,32,15.6%,5,6,83.3%,9,18,1.0,0,0.0,4,3,0,0,13,10,0,0,1,2,1,4,0,0,2013,명지대학교
1660,김진성,16,01:04:52,19,1,5,11,45.5%,2,9,22.2%,3,3,100.0%,4,3,0.0,3,0.2,6,0,0,0,4,4,0,0,2,2,0,7,4,0,2013,명지대학교
1661,이주한,7,00:23:09,15,2,5,12,41.7%,1,5,20.0%,2,3,66.7%,1,1,0.0,0,0.0,0,0,0,0,3,1,0,0,0,1,0,3,0,0,2013,명지대학교
1662,손상우,16,00:27:32,12,0,5,17,29.4%,0,1,0.0%,2,4,50.0%,3,2,0.0,1,0.1,2,2,0,0,0,0,0,0,0,2,1,1,0,0,2013,명지대학교
1663,김지수,16,00:30:30,6,0,3,4,75.0%,0,0,0.0%,0,0,0.0%,0,3,0.0,0,0.0,1,0,0,0,3,0,0,0,1,1,0,1,0,0,2013,명지대학교
1664,홍기영,13,00:08:15,0,0,0,0,0.0%,0,1,0.0%,0,0,0.0%,0,0,0.0,1,0.1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2013,명지대학교
1665,박주언,1,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,명지대학교
1666,지우진,4,00:07:05,0,0,0,0,0.0%,0,3,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,명지대학교
1667,이현석,16,09:24:21,303,18,55,128,43.0%,51,143,35.7%,40,61,65.6%,22,87,6.0,30,1.9,23,1,0,0,16,26,0,0,21,20,11,48,0,0,2013,상명대학교
1668,김주성,16,09:48:34,244,15,50,132,37.9%,39,104,37.5%,27,30,90.0%,12,29,2.0,28,1.8,16,0,0,0,15,25,0,0,13,22,21,23,8,2,2013,상명대학교
1669,조준희,16,08:12:02,166,10,69,133,51.9%,3,6,50.0%,19,31,61.3%,37,63,6.0,3,0.2,19,7,0,0,26,21,0,0,26,2,6,20,0,0,2013,상명대학교
1670,정성우,16,09:53:17,122,7,40,98,40.8%,9,36,25.0%,15,28,53.6%,18,46,4.0,57,3.6,41,4,0,0,19,35,0,0,21,12,11,39,60,14,2013,상명대학교
1671,류지석,16,03:36:22,72,4,28,56,50.0%,0,0,0.0%,16,28,57.1%,26,38,4.0,5,0.3,3,10,0,0,18,8,0,0,7,3,1,17,0,0,2013,상명대학교
1672,이진욱,15,06:56:56,70,4,26,72,36.1%,1,4,25.0%,15,23,65.2%,30,41,4.0,7,0.5,18,12,0,0,22,20,0,0,16,5,1,19,0,0,2013,상명대학교
1673,박영록,6,01:18:18,19,3,4,7,57.1%,3,11,27.3%,2,2,100.0%,3,4,1.0,6,1.0,0,0,0,0,3,6,0,0,2,1,0,8,0,0,2013,상명대학교
1674,최재호,14,01:12:21,17,1,6,14,42.9%,1,9,11.1%,2,3,66.7%,1,6,0.0,5,0.4,2,0,0,0,4,0,0,0,3,2,3,6,12,2,2013,상명대학교
1675,이경민,13,00:55:28,17,1,1,4,25.0%,5,13,38.5%,0,2,0.0%,3,4,0.0,0,0.0,3,3,0,0,6,1,0,0,2,1,1,1,1,0,2013,상명대학교
1676,박봉진,14,01:44:15,15,1,6,25,24.0%,0,0,0.0%,3,8,37.5%,12,14,1.0,1,0.1,0,3,0,0,4,11,0,0,6,0,0,5,0,0,2013,상명대학교
1677,김홍규,16,00:03:22,4,0,2,2,100.0%,0,0,0.0%,0,0,0.0%,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,상명대학교
1678,김명준,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,상명대학교
1679,박명호,16,00:02:20,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,상명대학교
1680,박재인,15,00:12:24,0,0,0,6,0.0%,0,0,0.0%,0,0,0.0%,1,1,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,2013,상명대학교
1681,송병준,15,09:25:08,230,15,37,88,42.0%,45,147,30.6%,21,30,70.0%,9,54,4.0,29,1.9,14,6,0,0,20,25,0,0,14,19,12,35,55,8,2013,성균관대학교
1682,임준수,16,09:11:46,172,10,59,134,44.0%,6,44,13.6%,36,60,60.0%,30,119,9.0,65,4.1,16,4,0,0,24,26,0,0,19,20,8,51,3,0,2013,성균관대학교
1683,송진현,16,08:21:58,135,8,35,84,41.7%,16,74,21.6%,17,29,58.6%,18,29,2.0,2,0.1,10,3,0,0,24,25,0,0,7,19,15,20,0,0,2013,성균관대학교
1684,조한수,13,05:52:23,131,10,52,106,49.1%,0,0,0.0%,27,43,62.8%,24,26,3.0,5,0.4,10,5,0,0,21,11,0,0,15,4,1,34,0,0,2013,성균관대학교
1685,김민석,14,06:44:15,96,6,39,92,42.4%,3,9,33.3%,9,21,42.9%,28,32,4.0,3,0.2,12,4,0,0,25,25,0,0,18,4,1,32,0,0,2013,성균관대학교
1686,이헌,16,02:58:12,50,3,23,64,35.9%,0,8,0.0%,4,8,50.0%,14,23,2.0,4,0.3,4,3,0,0,3,6,0,0,3,3,0,11,0,0,2013,성균관대학교
1687,김만종,7,02:42:37,46,6,17,46,37.0%,0,0,0.0%,12,29,41.4%,25,28,7.0,5,0.7,3,7,0,0,10,5,0,0,8,0,1,18,0,0,2013,성균관대학교
1688,백  민,16,02:18:05,34,2,12,29,41.4%,1,5,20.0%,7,17,41.2%,8,12,1.0,10,0.6,14,0,0,0,10,13,0,0,6,3,1,13,16,2,2013,성균관대학교
1689,송종현,16,01:48:23,27,1,8,13,61.5%,3,6,50.0%,2,5,40.0%,7,13,1.0,5,0.3,7,1,0,0,10,5,0,0,3,2,1,14,3,0,2013,성균관대학교
1690,이원철,10,01:32:35,26,2,11,28,39.3%,0,0,0.0%,4,5,80.0%,11,11,2.0,1,0.1,0,1,0,0,5,7,0,0,5,0,1,5,0,0,2013,성균관대학교
1691,이한림,15,01:06:33,25,1,11,24,45.8%,1,4,25.0%,0,0,0.0%,9,7,1.0,2,0.1,2,0,0,0,4,3,0,0,1,5,1,7,0,0,2013,성균관대학교
1692,송제문,15,00:48:47,8,0,2,8,25.0%,1,5,20.0%,1,3,33.3%,3,2,0.0,2,0.1,1,2,0,0,3,3,0,0,3,0,0,5,0,0,2013,성균관대학교
1693,배재광,3,00:12:22,3,1,1,3,33.3%,0,4,0.0%,1,4,25.0%,2,1,1.0,0,0.0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,2013,성균관대학교
1694,변준석,13,00:16:56,2,0,1,2,50.0%,0,0,0.0%,0,0,0.0%,0,1,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2013,성균관대학교
1695,이동준,2,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,성균관대학교
1696,김준일,16,07:46:36,247,15,106,174,60.9%,0,0,0.0%,35,47,74.5%,53,80,8.0,17,1.1,22,17,5,5,19,23,0,0,21,7,2,24,0,0,2013,연세대학교
1697,허웅,16,08:25:03,215,13,43,86,50.0%,35,89,39.3%,24,33,72.7%,17,41,3.0,31,1.9,35,0,0,0,7,18,0,0,19,18,18,27,31,1,2013,연세대학교
1698,전준범,15,05:51:41,148,9,38,72,52.8%,20,53,37.7%,12,14,85.7%,15,39,3.0,22,1.5,9,12,2,2,14,19,0,0,8,19,4,19,0,0,2013,연세대학교
1699,최준용,14,04:59:45,135,9,29,51,56.9%,16,37,43.2%,29,42,69.0%,19,53,5.0,22,1.6,13,14,4,5,13,12,0,0,8,15,4,31,1,0,2013,연세대학교
1700,천기범,15,06:29:58,105,7,32,62,51.6%,6,23,26.1%,23,36,63.9%,28,42,4.0,37,2.5,30,6,0,0,15,23,0,0,8,7,2,36,7,2,2013,연세대학교
1701,김기윤,16,04:54:13,98,6,21,47,44.7%,14,43,32.6%,14,19,73.7%,4,17,1.0,35,2.2,7,0,0,0,12,20,0,0,8,9,5,26,20,3,2013,연세대학교
1702,최승욱,15,03:54:15,84,5,35,58,60.3%,1,1,100.0%,11,18,61.1%,18,29,3.0,9,0.6,12,9,2,2,9,19,0,0,6,13,2,21,0,0,2013,연세대학교
1703,김창모,16,03:35:22,60,3,21,41,51.2%,4,10,40.0%,6,9,66.7%,10,32,2.0,14,0.9,7,0,0,0,4,12,0,0,6,3,4,15,0,0,2013,연세대학교
1704,정성호,16,02:08:02,53,3,10,16,62.5%,10,49,20.4%,3,3,100.0%,8,18,1.0,2,0.1,9,3,0,0,8,4,0,0,2,5,1,5,0,0,2013,연세대학교
1705,박인태,9,01:34:02,40,4,17,24,70.8%,0,0,0.0%,6,8,75.0%,10,10,2.0,0,0.0,0,7,0,0,10,4,0,0,4,1,1,8,0,0,2013,연세대학교
